OBJECTID,GNIS_ID,FREQUENCY,SUM_area_b
1,00205028,1,0.047609199697849
2,00205058,290,7.643445776432876
3,00205089,58,1.809517411814227
4,00205108,6,0.179141920472599
5,00205168,12,0.432260521369617
6,00205234,92,1.979578736679920
7,00205246,355,10.214230066843937
8,00205292,178,4.559432913718322
9,00205328,144,3.644951376545793
10,00205330,13,0.332219221978531
11,00205459,132,3.294320372072537
12,00205495,9,0.279835685125823
13,00205507,33,0.780911140579375
14,00205541,12,0.481846405384528
15,00205555,1,0.008236204340371
16,00205866,2,0.028013236890956
17,00206060,6,0.260374820289299
18,00206085,35,0.913870805870324
19,00206160,156,3.750570575672580
20,00206252,18,1.438065922733725
21,00206392,244,7.793236717924906
22,00206510,9,0.175174886628085
23,00206553,131,3.615688503770146
24,00206648,3,0.089994004128396
25,00206703,48,1.212161305516805
26,00207133,6,0.114871417065824
27,00207253,150,3.888845690844733
28,00207318,53,1.051710066249859
29,00207373,74,2.613080155264135
30,00207425,8,0.296499054320240
31,00207536,28,1.080261959643580
32,00207665,11,0.355409254798977
33,00207711,10,0.227171502542933
34,00207712,2,0.049641582842396
35,00207749,216,5.044158106834367
36,00207823,515,12.814467384514487
37,00208076,18,0.667906392157367
38,00208223,8,0.215236016615713
39,00208263,64,2.354140007602837
40,00208330,1,0.009140034623114
41,00208339,4,0.339637398924588
42,00208387,4,0.184854658164691
43,00208569,105,2.619576365397740
44,00208576,108,2.623780964834400
45,00208753,41,1.508375511109085
46,00208851,1,0.025849070002875
47,00209014,147,3.979098293563951
48,00209030,60,2.006956293058137
49,00209057,1,0.019267889443599
50,00209096,49,1.125874948970535
51,00209129,11,0.173728961804230
52,00209357,2,0.361508601626057
53,00209411,9,0.218025433588681
54,00209459,3,0.246586874970698
55,00209579,266,8.003384423753884
56,00209620,18,0.545360359213478
57,00209639,69,2.552403790601598
58,00209870,404,12.956075887382413
59,00209973,5,0.148863045053218
60,00210050,101,3.254034152609693
61,00210056,2,0.074944249782849
62,00210073,89,2.762497251090087
63,00210137,91,2.664618256879197
64,00210190,15,0.373262513884510
65,00210284,266,7.420422701509359
66,00210299,19,0.682732471623096
67,00210654,6,0.085268496017289
68,00210861,89,3.313426550370782
69,00210953,10,0.615245426177506
70,00211001,23,0.470837989371008
71,00211112,185,3.089130148977616
72,00211197,4,0.157874839066310
73,00211255,9,0.362889235119411
74,00211388,71,2.052946232516707
75,00211561,8,0.354285195344944
76,00211651,11,0.480454179224025
77,00211730,23,0.607216766952491
78,00211799,1,0.015252658518910
79,00211809,174,5.932400979451717
80,00211846,94,4.036040533993309
81,00211956,138,3.881194023441557
82,00211991,23,0.514348854269896
83,00212002,1,0.037238918726997
84,00212146,90,2.174599179427525
85,00212183,7,0.561973424055097
86,00212225,10,0.261388890212021
87,00212226,63,2.229626099834837
88,00212296,55,1.441902645053182
89,00212322,642,15.992095976219463
90,00212624,29,0.588845761442645
91,00212628,8,0.572622102015555
92,00212663,298,7.611645096788400
93,00212900,128,3.115448345606850
94,01218571,15,0.401650592064227
95,01770751,123,4.119094684083328
96,01771176,101,2.953927137074847
97,01771346,6,0.372086994632597