OBJECTID.x,GNIS_ID,GNIS_Name,area_acre,BUFF_DIST,ORIG_FID,Shape_Leng,Shape_Area,area_buffe,OBJECTID.y,FREQUENCY,SUM_area_b,Latitude,Longitude
1,205058,Alexander Lake,190,200,1,0.123872158,0.0000389,89,2,290,7.643445776,41.86169,-71.89953
2,211388,Lake Terramuggus,81,200,2,0.060008335,0.0000195,45,74,71,2.052946233,41.63612,-72.46783
3,1771346,Halls Pond,83,200,3,0.08607704,0.0000233,53,97,6,0.372086995,41.843286,-72.108528
4,212183,Lake Winchester,248,200,4,0.167648024,0.0000536,122,85,7,0.561973424,41.911243,-73.1518
5,211607,Turkey Hill Reservoir,24,200,5,0.036019331,0.0000109,25,0,0,0,41.428,-72.524
6,211112,Squantz Pond,267,200,6,0.16818535,0.0000568,130,71,185,3.089130149,41.5115,-73.4728
7,211651,Uncas Pond,32,200,7,0.041020815,0.0000126,29,76,11,0.480454179,41.69942,-73.27969
8,210654,Saugatuck Reservoir,823,200,8,0.434167529,0.000135575,312,67,6,0.085268496,41.251,-73.3503
9,207712,Hatch Pond,20,200,9,0.042772987,0.0000138,32,34,2,0.049641583,41.8618,-73.4693
10,208934,Millers Pond,30,200,10,0.044693844,0.0000146,33,0,0,0,41.4782,-72.6323
11,212002,West Thompson Lake,189,200,11,0.137659601,0.0000414,94,83,1,0.037238919,41.952,-71.9024
12,209357,North Grosvenordale Pond,59,200,12,0.10743987,0.0000362,82,52,2,0.361508602,41.9933,-71.8956
13,205612,Bog Meadow Reservoir,91,200,13,0.107429247,0.000036,82,0,0,0,41.5699,-72.0962
14,209096,Mount Tom Pond,55,200,14,0.054610323,0.0000172,39,50,49,1.125874949,41.70075,-73.2777
15,205541,Bissonnette Pond,48,200,15,0.062364413,0.0000198,45,14,12,0.481846405,41.922621,-72.219298
16,212663,Wangumbaug Lake,374,200,16,0.18358471,0.0000554,126,92,298,7.611645097,41.770584,-72.321969
17,211846,Washining Lake,565,200,17,0.168314707,0.0000537,122,80,94,4.036040534,42.0253,-73.3829
18,208076,Indian Lake,196,200,18,0.106758015,0.0000349,79,37,18,0.667906392,41.9165,-73.4948
19,212628,Halls Pond,18,200,19,0.052070508,0.0000168,38,91,8,0.572622102,41.857094,-72.298297
20,211991,West Side Pond,40,200,20,0.038908564,0.0000122,28,82,23,0.514348854,41.85516,-73.25655
21,210284,Rogers Lake,275,200,21,0.189654312,0.0000586,135,65,266,7.420422702,41.36,-72.301
22,210056,Quinebaug Pond,71,200,22,0.062257769,0.0000211,48,61,2,0.07494425,41.775056,-71.888179
23,207133,Ford Pond,23,200,23,0.035443988,0.0000109,25,26,6,0.114871417,41.8535,-73.4509
24,208387,Lantern Hill Pond,20,200,24,0.029758467,0.00000927,21,42,4,0.184854658,41.45826,-71.94677
25,205234,Ball Pond,81,200,25,0.059928775,0.0000198,45,6,92,1.979578737,41.462953,-73.523721
26,209057,Morris Reservoir,131,200,26,0.115166136,0.0000375,86,49,1,0.019267889,41.67644,-73.14487
27,211607,Turkey Hill Reservoir,52,200,27,0.049623214,0.0000156,36,0,0,0,41.428,-72.524
28,211255,Streets Pond,83,200,28,0.096037551,0.0000315,73,73,9,0.362889235,41.218,-73.454
29,1218571,Killingly Pond,121,200,29,0.086566316,0.0000275,63,94,15,0.401650592,41.863,-71.794
30,205246,Bantam Lake,956,200,30,0.297047515,0.0000985,225,7,355,10.21423007,41.69983,-73.22082
31,209459,Lake Of Isles,91,200,31,0.09845372,0.0000303,69,54,3,0.246586875,41.485,-71.947
32,212146,Williams Pond,250,200,32,0.180716073,0.0000551,126,84,90,2.174599179,41.6304,-72.3015
33,209057,Morris Reservoir,3,200,33,0.018995758,0.00000656,15,49,1,0.019267889,41.67644,-73.14487
34,205168,Avery Pond,46,200,34,0.039895902,0.0000127,29,5,12,0.432260521,41.493,-71.979
35,208576,Long Pond,87,200,35,0.101118482,0.0000326,75,44,108,2.623780965,41.44948,-71.94939
36,210299,Roseland Lake,96,200,36,0.065421105,0.0000214,49,66,19,0.682732472,41.95,-71.951
37,209129,Mudge Pond,211,200,37,0.096374623,0.0000316,72,51,11,0.173728962,41.9011,-73.471
38,211197,Stillwater Pond,93,200,38,0.098418008,0.000032,73,72,4,0.157874839,41.83487,-73.14888
39,205459,Beseck Lake,113,200,39,0.081046025,0.0000266,61,11,132,3.294320372,41.5168,-72.73
40,207823,Highland Lake,448,200,40,0.252772212,0.0000818,186,36,515,12.81446738,41.911818,-73.09428
41,209036,Morey Pond,30,200,41,0.041409445,0.0000136,31,0,0,0,41.96,-72.192
42,207665,Hanover Reservoir,23,200,42,0.046057948,0.0000142,32,32,11,0.355409255,41.6486,-72.0616
43,209411,Norwich Pond,29,200,43,0.035289834,0.0000114,26,53,9,0.218025434,41.38518,-72.30211
44,211561,Lake Triangle,49,200,44,0.076163862,0.0000229,52,75,8,0.354285195,42.0241,-73.1047
45,207883,Holbrook Pond,69,200,45,0.053000132,0.0000174,40,0,0,0,41.676,-72.3751
46,211956,West Hill Pond,246,200,46,0.107252413,0.000035,80,81,138,3.881194023,41.877022,-73.043053
47,206392,Columbia Lake,277,200,47,0.13445102,0.0000428,98,21,244,7.793236718,41.711559,-72.330422
48,205555,Black Pond,35,200,48,0.046544832,0.000015,34,15,1,0.008236204,41.524516,-72.743136
49,211730,Versailles Pond,57,200,49,0.080376775,0.0000234,53,77,23,0.607216767,41.6047,-72.0408
50,210137,Red Cedar Lake,133,200,50,0.103259088,0.0000299,68,63,91,2.664618257,41.55946,-72.22971
52,208569,Long Meadow Pond,101,200,52,0.106356069,0.0000358,82,43,105,2.619576365,41.65365,-73.210217
53,208330,Knowlton Pond,111,200,53,0.117625794,0.0000375,85,40,1,0.009140035,41.8343,-72.1923
54,212624,Eagleville Pond,80,200,54,0.104192728,0.0000315,72,90,29,0.588845761,41.7851,-72.2816
55,208223,Keach Pond,30,200,55,0.044601971,0.0000149,34,38,8,0.215236017,41.9701,-72.0878
56,210953,Somersville Pond,41,200,56,0.125185913,0.0000365,83,69,10,0.615245426,41.9825,-72.4875
57,210190,Riga Lake,156,200,57,0.10790596,0.0000322,73,64,15,0.373262514,42.021,-73.4816
58,211001,South Pond,138,200,58,0.155210683,0.0000478,109,70,23,0.470837989,42.0104,-73.4827
59,211651,Uncas Pond,37,200,59,0.051664127,0.0000152,35,76,11,0.480454179,41.3728,-72.3188
60,209870,Pocotopaug Lake,502,200,60,0.180885295,0.0000578,132,58,404,12.95607589,41.5999,-72.4953
61,208851,Messerschmidt Pond,82,200,61,0.086884594,0.0000255,59,46,1,0.02584907,41.33891,-72.48376
62,207425,Grays Pond,4,200,62,0.015124905,0.00000464,11,30,8,0.296499054,41.139,-73.62286
63,209671,Peat Swamp Reservoir,61,200,63,0.078130744,0.0000245,56,0,0,0,41.3702,-73.0592
64,208339,Lake Konomoc,289,200,64,0.205332543,0.0000609,140,41,4,0.339637399,41.4114,-72.1783
65,209639,Pattagansett Lake,126,200,65,0.118469472,0.0000375,86,57,69,2.552403791,41.37493,-72.22935
66,206703,Doaneville Pond,68,200,66,0.066092252,0.0000222,51,25,48,1.212161306,41.5655,-71.8744
67,211799,Wangum Lake,178,200,67,0.102474369,0.0000333,76,78,1,0.015252659,41.975,-73.2653
68,1770751,Lake Plymouth,45,200,68,0.046885419,0.000014,32,95,123,4.119094684,41.6512,-73.0449
69,207536,Groton Reservoir,195,200,69,0.202925725,0.0000611,140,31,28,1.08026196,41.351,-72.0352
70,205507,Billings Lake,95,200,70,0.089979047,0.0000263,60,13,33,0.780911141,41.508,-71.875
71,205500,Bigelow Pond,26,200,71,0.052828598,0.000016,36,0,0,0,41.9928,-72.131
72,205330,Beachdale Pond,37,200,72,0.075314446,0.0000236,54,10,13,0.332219222,41.5793,-71.86052
73,205108,Ansonia Reservoir,30,200,73,0.042201374,0.0000131,30,4,6,0.17914192,41.3247,-73.0729
74,206252,Chestnut Hill Reservoir,65,200,74,0.053953319,0.0000177,41,20,18,1.438065923,41.5971,-73.009
75,209680,Peck Pond,27,200,75,0.043027924,0.0000134,31,0,0,0,41.8018,-73.4683
76,205495,Big Pond,39,200,76,0.045127045,0.0000146,33,12,9,0.279835685,41.6689,-72.1762
77,209030,Moosup Pond,89,200,77,0.056850562,0.000018,41,48,60,2.006956293,41.73467,-71.866
78,207749,Lake Hayward,172,200,78,0.121540366,0.0000405,93,35,216,5.044158107,41.521,-72.3297
79,209045,Morgan Pond Reservoir,146,200,79,0.113909588,0.0000368,84,0,0,0,41.4114,-72.0325
80,206510,Cream Hill Lake,67,200,80,0.052045949,0.0000162,37,22,9,0.175174887,41.8849,-73.3078
81,205089,Amos Lake,112,200,81,0.084477423,0.0000265,61,3,58,1.809517412,41.5162,-71.9747
82,212322,Lake Zoar,742,200,82,0.562889378,0.00017777,408,89,642,15.99209598,41.387,-73.176
83,210861,Silver Lake,141,200,83,0.109210264,0.0000341,78,68,89,3.31342655,41.5857,-72.7693
84,209579,Pachaug Pond,817,200,84,0.411984742,0.000127871,293,55,266,8.003384424,41.5816,-71.9266
85,206648,Deep Lake,7,200,85,0.018627859,0.00000572,13,24,3,0.089994004,41.950671,-73.465605
86,212322,Lake Zoar,1595,200,86,1.121196345,0.00035496,814,89,642,15.99209598,41.387,-73.176
87,209014,Moodus Reservoir,441,200,87,0.360150996,0.000110143,252,47,147,3.979098294,41.51449,-72.42336
88,206085,Cedar Lake,71,200,88,0.053301969,0.0000174,40,18,35,0.913870806,41.401,-72.499
89,208753,Mashapaug Pond,298,200,89,0.205272466,0.0000649,147,45,41,1.508375511,42.0143,-72.132
90,207478,Green Fall Pond,46,200,90,0.064551365,0.0000201,46,0,0,0,41.532,-71.809
91,207253,Gardner Lake,527,200,91,0.186486306,0.0000586,134,27,150,3.888845691,41.5075,-72.222
92,205328,Beach Pond,348,200,92,0.172178922,0.0000518,119,9,144,3.644951377,41.5777,-71.7909
93,207711,Hatch Pond,66,200,93,0.061216424,0.0000194,44,33,10,0.227171503,41.6835,-73.4777
94,212226,Wononskopomuc Lake,348,200,94,0.102798472,0.0000322,73,87,63,2.2296261,41.9553,-73.4448
95,206160,Lake Chaffee,52,200,95,0.056855718,0.0000176,40,19,156,3.750570576,41.9394,-72.1953
96,212900,Tyler Lake,187,200,96,0.117239949,0.0000377,86,93,128,3.115448346,41.8374,-73.2606
97,1771176,Bolton Lake,176,200,97,0.089988759,0.0000288,66,96,101,2.953927137,41.801118,-72.435286
98,209620,Park Pond,75,200,98,0.073606232,0.0000232,53,56,18,0.545360359,41.89215,-73.1461
99,210050,Lake Quassapaug,297,200,99,0.197726949,0.0000642,147,60,101,3.254034153,41.53059,-73.15432
100,207373,Gorton Pond,52,200,100,0.084088589,0.0000269,62,29,74,2.613080155,41.3422,-72.2101
101,207318,Glasgo Pond,81,200,101,0.10997841,0.0000344,79,28,53,1.051710066,41.56,-71.882
102,212296,Wyassup Lake,101,200,102,0.076605591,0.000023,53,88,55,1.441902645,41.4913,-71.8726
103,212225,Wononpakook Lake,168,200,103,0.089049437,0.0000302,69,86,10,0.26138889,41.9359,-73.4549
104,205357,Beardsley Pond,30,200,104,0.040256908,0.0000127,29,0,0,0,41.896243,-73.447374
105,209643,Pattaconk Reservoir,52,200,105,0.071539315,0.0000228,52,0,0,0,41.40927,-72.52472
106,210073,Quonnipaug Lake,96,200,106,0.107741272,0.0000352,81,62,89,2.762497251,41.39,-72.698
107,206060,Cat Swamp Pond,29,200,107,0.039748611,0.0000127,29,17,6,0.26037482,41.5539,-73.1785
108,211809,Lake Waramaug,641,200,108,0.297581348,0.0000956,218,79,174,5.932400979,41.69783,-73.37084
109,205866,Burr Pond,83,200,109,0.097297524,0.0000295,67,16,2,0.028013237,41.868925,-73.0977
110,208857,Mianus Reservoir,201,200,110,0.198039833,0.0000657,151,0,0,0,41.1301,-73.6128
111,205028,West Branch Reservoir,67,200,111,0.10997042,0.0000354,81,1,1,0.0476092,41.9903,-73.0209
112,205292,Bashan Lake,266,200,112,0.161130707,0.0000492,113,8,178,4.559432914,41.490909,-72.411045
113,206553,Crystal Lake,187,200,113,0.095180562,0.0000298,68,23,131,3.615688504,41.935883,-72.372335
114,209973,Powers Lake,147,200,114,0.110363364,0.0000357,82,59,5,0.148863045,41.3925,-72.2503
115,208263,Lake Kenosia,56,200,115,0.054265015,0.0000163,37,39,64,2.354140008,41.3824,-73.4995
