awq,station,name,date,time,temp,cond,nlf_cond,spcond,tds,sal,do_pctsat,do_mgl,do_pctEU,psi,ph,ph_mv,orp_mV,orp_raw,depth,baro,chlor_rfu,chlor_mgl,bga_rfu,bga_microL
18156,HL-1,Highland Lake,5/30/2019,14:33:42,13.942,119.6,154,151.6,99,0.07,91.1,9.4,94.5,6.168,7,-16.7,208,208,4.612,732.6,1.31,5.31,0.25,0.28
18156,HL-1,Highland Lake,5/30/2019,14:36:21,11.717,115.1,156.9,154.2,100,0.07,84.3,9.13,87.4,7.55,6.88,-9.8,212.2,212.2,5.583,732.6,1.28,5.18,0.25,0.29
18156,HL-1,Highland Lake,5/30/2019,14:40:11,10.031,112,159.6,156.8,102,0.07,83.7,9.44,86.9,8.983,6.84,-7.6,215.6,215.6,6.589,732.5,1.28,5.19,0.3,0.33
18156,HL-1,Highland Lake,5/30/2019,14:41:55,8.189,109,163.4,160.6,104,0.08,83.4,9.83,86.5,10.342,6.81,-6.2,217.9,217.9,7.544,732.6,1.68,6.84,0.3,0.33
18156,HL-1,Highland Lake,5/30/2019,14:43:20,6.53,106,166.5,163.8,106,0.08,78.9,9.69,81.9,11.743,6.76,-3.6,220.3,220.3,8.529,732.6,0.88,3.56,0.25,0.29
18156,HL-1,Highland Lake,5/30/2019,14:44:40,5.937,105.6,168.6,166,108,0.08,75,9.35,77.8,13.179,6.72,-1.3,222,222,9.538,732.6,0.75,3.03,0.18,0.21
18156,HL-1,Highland Lake,5/30/2019,14:46:19,5.476,105.8,171.3,168.7,110,0.08,67.6,8.52,70.1,14.588,6.66,2.2,224,224,10.528,732.5,0.63,2.51,0.18,0.21
18156,HL-1,Highland Lake,5/30/2019,14:48:23,5.054,106.2,174.1,171.6,112,0.08,61.9,7.89,64.2,16.012,6.61,4.9,225.8,225.8,11.529,732.5,0.4,1.58,0.15,0.18
18156,HL-1,Highland Lake,5/30/2019,14:50:58,4.872,107.1,176.5,174,113,0.08,57.1,7.31,59.2,17.408,6.57,7,227.8,227.8,12.51,732.4,0.32,1.25,0.13,0.17
18156,HL-1,Highland Lake,5/30/2019,14:52:48,4.774,108.4,179.1,176.6,115,0.08,50.1,6.43,51.9,18.858,6.55,8.3,229.4,229.4,13.53,732.5,0.3,1.16,0.14,0.18
18156,HL-1,Highland Lake,5/30/2019,14:54:38,4.695,109.3,181.1,178.6,116,0.08,44.4,5.71,46,20.254,6.53,9.1,230.6,230.6,14.512,732.4,0.16,0.6,0.14,0.17
18156,HL-1,Highland Lake,5/30/2019,14:57:00,4.589,111.4,185.2,182.6,119,0.09,29,3.74,30.1,21.703,6.5,11.2,232.2,232.2,15.53,732.5,0.1,0.34,0.1,0.13
18156,HL-1,Highland Lake,5/30/2019,15:00:38,4.566,112.8,187.7,185.1,120,0.09,15.2,1.96,15.8,23.106,6.48,12.4,233.3,233.3,16.517,732.5,0.12,0.43,0.08,0.11
18156,HL-1,Highland Lake,5/30/2019,15:03:10,4.55,118.9,197.9,195.2,127,0.09,0.8,0.11,0.9,24.483,6.55,8.3,62.1,62.1,17.484,732.5,0.13,0.46,0.16,0.2
15085,MP-1,Mashapaug Lake,6/6/2019,11:04:49,19.828,94.2,105.5,104.5,68,0.05,103,9.4,106.4,0.007,6.84,-10.9,276.1,276.1,0.277,735.7,0.02,0.02,0.02,0.05
15085,MP-1,Mashapaug Lake,6/6/2019,11:06:00,19.7,NA,NA,104.5,68,NA,103,9.4,NA,NA,6.85,NA,275.8,NA,0.86,NA,0.07,NA,0.04,NA
15085,MP-1,Mashapaug Lake,6/6/2019,11:09:52,19.414,93.4,105.5,104.5,68,0.05,102.6,9.44,106,2.448,6.85,-11.1,277.4,277.4,1.996,735.8,0.14,0.51,0.02,0.05
15085,MP-1,Mashapaug Lake,6/6/2019,11:12:51,18.662,91.9,105.7,104.5,68,0.05,102.6,9.58,105.9,3.776,6.82,-9.6,279.3,279.3,2.931,735.8,0.18,0.66,0.05,0.08
15085,MP-1,Mashapaug Lake,6/6/2019,11:15:04,18.582,91.6,105.6,104.4,68,0.05,102.3,9.57,105.6,5.176,6.81,-8.8,280.4,280.4,3.917,736,0.24,0.94,0.05,0.08
15085,MP-1,Mashapaug Lake,6/6/2019,11:16:42,17.982,89.9,105.1,103.9,68,0.05,102.1,9.67,105.5,6.619,6.76,-5.9,281.8,281.8,4.932,735.8,0.37,1.47,0.09,0.12
15085,MP-1,Mashapaug Lake,6/6/2019,11:18:01,15.795,85.3,105,103.5,67,0.05,96.8,9.6,100,8.029,6.57,4.5,286.1,286.1,5.923,735.9,0.77,3.1,0.19,0.22
15085,MP-1,Mashapaug Lake,6/6/2019,11:20:10,12.755,79.5,105.5,103.8,67,0.05,79,8.36,81.5,9.455,6.17,27.5,295.3,295.3,6.923,736,0.64,2.58,0.17,0.2
15085,MP-1,Mashapaug Lake,6/6/2019,11:21:47,11.705,77.9,106.2,104.4,68,0.05,70.2,7.62,72.5,10.804,6.04,34.5,297.8,297.8,7.872,736.1,0.39,1.51,0.12,0.15
15085,MP-1,Mashapaug Lake,6/6/2019,11:23:04,11.235,77.1,106.4,104.6,68,0.05,63.3,6.94,65.3,12.273,5.96,38.8,299.4,299.4,8.904,735.9,0.24,0.9,0.09,0.12
15085,MP-1,Mashapaug Lake,6/6/2019,11:24:51,10.846,76.7,107,105.1,68,0.05,56.1,6.2,57.9,13.703,5.89,42.6,300.6,300.6,9.909,736.1,0.17,0.63,0.11,0.14
15085,MP-1,Mashapaug Lake,6/6/2019,11:26:22,10.703,76.6,107.2,105.3,68,0.05,51.5,5.72,53.2,15.073,5.86,44.4,300.9,300.9,10.873,736,0.15,0.53,0.07,0.1
15085,MP-1,Mashapaug Lake,6/6/2019,11:28:33,10.365,76.6,108.2,106.3,69,0.05,39.9,4.46,41.2,16.342,5.81,47.3,202.2,202.2,11.765,736,0.24,0.9,0.12,0.15
19346,MOR-1,Morey Pond,6/6/2019,13:39:11,21,274.5,299.4,297.3,193,0.14,103.1,9.19,107.4,-0.105,7.1,-25.7,264.5,264.5,0.198,730.1,-0.01,-0.12,0.02,0.05
19346,MOR-1,Morey Pond,6/6/2019,13:43:02,20.954,274.3,299.4,297.3,193,0.14,103.3,9.21,107.5,0.855,7.16,-29.5,264.7,264.7,0.874,730.2,-0.01,-0.1,0.06,0.09
19346,MOR-1,Morey Pond,6/6/2019,13:45:19,20.876,273.8,299.5,297.3,193,0.14,103.2,9.22,107.5,2.346,7.17,-30,266,266,1.924,730.2,0.02,0.01,0.02,0.05
19346,MOR-1,Morey Pond,6/6/2019,13:46:54,19.297,265.3,300.7,297.7,194,0.14,100,9.21,104.1,3.77,7.09,-25.3,269.1,269.1,2.926,730.2,0.06,0.17,0.04,0.07
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:08:18,21.999,328.4,350.3,348.4,226,0.17,113.3,9.89,116.6,0.151,8.56,-115.3,231.7,231.7,0.378,738.5,0.27,1.02,0.07,0.1
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:10:16,21.989,328.4,350.4,348.4,226,0.17,113.2,9.89,116.5,0.992,8.57,-115.4,232.7,232.7,0.971,738.5,0.29,1.12,0.04,0.07
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:11:49,21.946,328.2,350.5,348.5,227,0.17,112.8,9.87,116.1,2.369,8.56,-115.2,233.8,233.8,1.941,738.5,0.32,1.23,0.06,0.09
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:13:27,21.526,326.7,352.1,349.9,227,0.17,111.5,9.83,114.7,3.813,8.55,-114.3,235.1,235.1,2.958,738.6,0.47,1.87,0.04,0.07
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:15:40,21.002,323,352.2,349.7,227,0.17,109.2,9.73,112.4,5.223,8.54,-113.3,236.8,236.8,3.951,738.6,0.49,1.94,0.09,0.12
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:19:19,19.853,316.4,354.1,350.9,228,0.17,117.8,10.73,121.3,6.64,8.53,-112.7,239.5,239.5,4.948,738.5,0.6,2.4,0.13,0.16
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:22:17,14.413,278.6,354.8,349.3,227,0.17,142,14.49,146.1,8.092,8.52,-110.5,245.8,245.8,5.966,738.5,0.86,3.48,0.28,0.31
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:24:22,10.244,251.2,356,349.8,227,0.17,120.2,13.48,123.7,9.481,8.21,-91.8,253.5,253.5,6.939,738.5,0.73,2.94,0.32,0.35
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:26:33,8.664,240.6,355.8,349.7,227,0.17,108.3,12.6,111.4,10.906,8.03,-81.2,257.7,257.7,7.94,738.5,1.02,4.11,0.43,0.47
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:28:46,7.841,235.4,356.2,350.2,228,0.17,96.3,11.44,99.1,12.319,7.84,-70.4,260.9,260.9,8.933,738.5,1.81,7.39,0.61,0.66
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:30:47,7.081,231.1,357.2,351.3,228,0.17,79.7,9.65,82.1,13.755,7.6,-56.6,264.2,264.2,9.943,738.5,2.06,8.39,2.38,2.47
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:32:28,6.841,229.4,357,351.2,228,0.17,78.9,9.61,81.2,15.138,7.6,-56.6,265.2,265.2,10.915,738.6,1.85,7.52,3.84,3.95
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:34:23,6.443,226.9,357.2,351.5,228,0.17,61,7.5,62.7,16.577,7.4,-45.2,267.9,267.9,11.926,738.6,1.24,5.03,3.13,3.23
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:35:46,6.064,224.4,357.1,351.5,228,0.17,56.7,7.03,58.3,18.08,7.37,-43.2,268.9,268.9,12.983,738.6,0.35,1.36,0.41,0.45
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:37:15,5.894,223.2,357,351.5,228,0.17,54.3,6.77,55.9,19.39,7.35,-42.2,269.6,269.6,13.903,738.7,0.31,1.22,0.27,0.31
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:38:44,5.781,222.6,357.1,351.7,229,0.17,49.5,6.19,50.9,20.893,7.32,-40.7,270.4,270.4,14.96,738.6,0.34,1.32,0.24,0.27
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:40:13,5.679,222.2,357.6,352.1,229,0.17,46.9,5.89,48.3,22.197,7.3,-39.4,271,271,15.877,738.7,0.21,0.81,0.17,0.2
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:41:45,5.555,221.5,357.7,352.3,229,0.17,43.6,5.48,44.9,23.658,7.28,-38.3,271.7,271.7,16.904,738.6,0.24,0.9,0.12,0.15
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:43:25,5.484,221.1,357.9,352.5,229,0.17,41,5.16,42.1,25.105,7.26,-37.6,272.1,272.1,17.921,738.5,0.14,0.53,0.15,0.18
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:44:49,5.444,221.1,358.2,352.8,229,0.17,37.7,4.75,38.8,26.477,7.25,-36.5,272.6,272.6,18.886,738.6,0.13,0.45,0.11,0.14
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:46:06,5.357,220.3,357.9,352.5,229,0.17,38,4.8,39.1,27.869,7.24,-36.4,272.9,272.9,19.864,738.5,0.12,0.43,0.12,0.15
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:47:40,5.297,220,358.1,352.8,229,0.17,35.2,4.45,36.2,29.333,7.23,-35.6,273.2,273.2,20.893,738.5,0.09,0.32,0.13,0.17
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:49:34,5.283,220.3,358.6,353.3,230,0.17,27.2,3.44,28,30.743,7.19,-33.7,273.8,273.8,21.884,738.6,0.14,0.52,0.12,0.16
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:51:17,5.24,220.3,359.2,353.9,230,0.17,20.8,2.64,21.4,32.138,7.16,-31.9,274.2,274.2,22.865,738.6,0.09,0.31,0.12,0.15
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:52:59,5.212,220.1,359.1,353.8,230,0.17,11.9,1.51,12.2,33.563,7.13,-29.9,274.6,274.6,23.866,738.8,0.11,0.37,0.12,0.16
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:56:00,5.175,221,361,355.7,231,0.17,2.4,0.31,2.5,34.947,7.11,-28.8,275.5,275.5,24.839,738.6,0.14,0.51,0.19,0.22
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:58:04,5.16,222,362.8,357.5,232,0.17,0.4,0.05,0.4,36.396,7.12,-29.6,276.3,276.3,25.858,738.6,0.05,0.12,0.1,0.13
16154,WL-1,Lake Wononscopomuc,6/25/2019,12:59:24,5.162,222.5,363.5,358.2,233,0.17,0.2,0.03,0.2,37.797,7.13,-30.1,276.5,276.5,26.843,738.6,0.02,0.03,0.11,0.14
16154,WL-1,Lake Wononscopomuc,6/25/2019,13:01:39,5.17,224,365.9,360.6,234,0.17,0.1,0.02,0.1,39.253,7.16,-31.5,276.8,276.8,27.866,738.6,0,-0.08,0.09,0.12
16154,WL-1,Lake Wononscopomuc,6/25/2019,13:03:28,5.14,225.7,369.1,363.7,236,0.17,0,0,0,40.658,7.18,-33.1,275.9,275.9,28.854,738.8,0.02,0,0.08,0.12
16154,WL-1,Lake Wononscopomuc,6/25/2019,13:08:31,5.116,230.2,376.6,371.1,241,0.18,0,0,0,42.049,7.24,-35.9,-39.3,-39.3,29.831,738.7,0.09,0.31,0.2,0.23
16012,UL-1,Uncas Lake,7/2/2019,14:07:26,26.695,46.3,44.7,44.9,29,0.02,122.3,9.8,123,0.002,9.13,-151.8,295.2,295.2,0.274,755.4,0.34,1.33,1.84,1.91
16012,UL-1,Uncas Lake,7/2/2019,14:09:24,26.339,46,44.8,44.9,29,0.02,121.9,9.83,122.6,0.967,9.1,-149.7,298.1,298.1,0.954,755.5,0.29,1.14,2.1,2.18
16012,UL-1,Uncas Lake,7/2/2019,14:10:58,21.474,39.1,42.2,42,27,0.02,103,9.1,103.6,2.436,8.06,-86,327.5,327.5,1.988,755.5,0.39,1.55,2.92,3.01
16012,UL-1,Uncas Lake,7/2/2019,14:12:07,17.308,37.6,44.6,44,29,0.02,58.7,5.64,59,3.889,6.67,-3.6,358,358,3.009,755.6,0.1,0.32,0.36,0.4
16012,UL-1,Uncas Lake,7/2/2019,14:13:36,14.11,34.7,44.6,43.9,29,0.02,59.8,6.15,60.2,5.246,6.29,17.9,367,367,3.964,755.5,0.09,0.31,0.25,0.29
16012,UL-1,Uncas Lake,7/2/2019,14:14:30,10.348,32.5,45.9,45.1,29,0.02,53.4,5.97,53.7,6.646,6.17,24.3,372,372,4.947,755.5,0.05,0.15,0.07,0.1
16012,UL-1,Uncas Lake,7/2/2019,14:15:30,8.484,31.5,46.8,46,30,0.02,39.1,4.58,39.3,8.065,6.06,30.6,375.8,375.8,5.944,755.6,0.05,0.13,0.1,0.13
16012,UL-1,Uncas Lake,7/2/2019,14:16:45,8.017,31.5,47.4,46.6,30,0.02,32.3,3.83,32.5,9.485,6,33.5,376.1,376.1,6.942,755.4,0.04,0.09,0.09,0.12
16012,UL-1,Uncas Lake,7/2/2019,14:18:53,7.831,31.6,47.8,47,31,0.02,27.4,3.25,27.5,10.955,5.98,35,374.6,374.6,7.975,755.4,0.01,-0.05,0.08,0.11
16012,UL-1,Uncas Lake,7/2/2019,14:20:38,7.675,31.8,48.3,47.5,31,0.02,24.8,2.96,25,12.323,5.97,35.6,373.4,373.4,8.937,755.4,0.01,-0.02,0.12,0.15
16012,UL-1,Uncas Lake,7/2/2019,14:22:41,7.58,31.9,48.6,47.7,31,0.02,22,2.63,22.1,13.74,5.97,35.5,360.4,360.4,9.933,755.4,0.02,0,0.18,0.21
16012,UL-1,Uncas Lake,7/2/2019,14:24:10,7.441,32.8,50.3,49.4,32,0.02,14.2,1.7,14.3,15.24,5.98,34.6,285.8,285.8,10.988,755.6,0.03,0.05,0.18,0.21
