"Lake","SampleDate","STA_SEQ","YLat","XLong","Chlorophyll.a","Nitrogen","Phosphorus","Secchi","Year","Total_Depth","Town","Season"
"Bissonnette Pond Deep Hole",2012-06-20,"16181",41.922621,-72.219298,3.664,216,19,1.92,2012,1.92,"WILLINGTON","Summer"
"Columbia Lake",2012-06-26,"18201",41.711559,-72.330422,3.432,238,10,4.19,2012,6.7,"COLUMBIA","Summer"
"West Hill Pond",2012-06-28,"16165",41.877022,-73.043053,1.52,176,7,6.85,2012,19.3,"NEW HARTFORD","Summer"
"Roseland Lake",2012-07-11,"16184",41.95,-71.951,28.404,825,48,1.45,2012,5.7,"WOODSTOCK","Summer"
"Quinebaug Pond",2012-07-17,"18202",41.775056,-71.888179,2.112,255,5,4.35,2012,9.2,"KILLINGLY","Summer"
"Messerschmidt Pond",2012-07-25,"18377",41.33891,-72.48376,4.277333333,244,18,2.25,2012,4.5,"WESTBROOK","Summer"
"Halls Pond",2012-08-01,"16150",41.843286,-72.108528,2.82,278,15,3.73,2012,3.9,"EASTFORD","Summer"
"Morris Reservoir NLA2007,  NLA2012, NLA2017",2012-08-09,"18374",41.67644,-73.14487,2.324,205,19,4.65,2012,23.6,"MORRIS","Summer"
"Long Meadow Pond NLA2012 Deep Hole",2012-08-15,"18376",41.65365,-73.210217,7.84,311,28,2.5,2012,2.5,"BETHLEHEM","Summer"
"Lower Bolton Lake",2012-08-28,"18271",41.801118,-72.435286,26.6,971,21,0.6096,2012,5.9436,"BOLTON","Summer"
"Bissonnette Pond Deep Hole",2012-08-29,"16181",41.922621,-72.219298,9.84,484,37,1.5,2012,2.5,"WILLINGTON","Summer"
"Columbia Lake",2012-09-06,"18201",41.711559,-72.330422,4.16,285,14,4.7,2012,6.7,"COLUMBIA","Summer"
"Beardsley Pond Deep Hole",2012-09-12,"18375",41.896243,-73.447374,26.08,763,69,1.1,2012,7.5,"SHARON","Summer"
"Riga Lake",2012-09-19,"15864",42.021,-73.4816,1.28,111,4,5.8,2012,5.8,"SALISBURY","Summer"
"Bashan Lake",2012-09-20,"18149",41.490909,-72.411045,1.26,199,8,3.6576,2012,14.7828,"EAST HADDAM","Other"
"Hatch Pond",2012-09-26,"16349",41.6835,-73.4777,14.8,688,26,1.7018,2012,5.334,"KENT","Other"
"West Hill Pond",2013-05-14,"16165",41.877022,-73.043053,1.2,201,11,6.4008,2013,18.0594,"NEW HARTFORD","Spring"
"Highland Lake",2013-05-14,"18156",41.911818,-73.09428,1.9,253,15,4.7244,2013,18.288,"WINCHESTER","Spring"
"Crystal Lake",2013-05-15,"18154",41.935883,-72.372335,1.5,238,10,5.7912,2013,13.2588,"ELLINGTON","Spring"
"Quinebaug Pond",2013-05-15,"18202",41.775056,-71.888179,1.8,301,11,5.6388,2013,9.144,"KILLINGLY","Spring"
"Bashan Lake",2013-05-16,"18149",41.490909,-72.411045,1.9,177,7,3.7592,2013,14.8336,"EAST HADDAM","Spring"
"Messerschmidt Pond",2013-05-23,"18377",41.33891,-72.48376,12.3,276,16,2.1082,2013,4.4704,"WESTBROOK","Spring"
"Highland Lake",2013-07-30,"18156",41.911818,-73.09428,1.9,216,13,2.921,2013,18.5928,"WINCHESTER","Summer"
"Mount Tom Pond",2013-09-11,"18650",41.70075,-73.2777,5.8,421,17,2.0828,2013,13.7668,"LITCHFIELD","Summer"
"Mount Tom Pond",2013-09-11,"18651",41.69942,-73.27969,2.7,398,20,2.1844,2013,8.5852,"LITCHFIELD","Summer"
"Bashan Lake",2013-09-12,"18149",41.490909,-72.411045,0.9,161,6,6.3754,2013,15.0114,"EAST HADDAM","Summer"
"Halls Pond",2014-05-12,"16150",41.843286,-72.108528,2,125,15,3.6576,2014,3.6576,"EASTFORD","Spring"
"Mashapaug Pond",2014-05-13,"15085",42.0143,-72.132,0.7,26,7,5.7404,2014,11.8872,"UNION","Spring"
"Crystal Lake",2014-05-13,"18154",41.935883,-72.372335,1.2,202,10,5.1816,2014,13.3096,"ELLINGTON","Spring"
"Pachaug Pond",2014-05-15,"15631",41.5816,-71.9266,3.3,317,17,1.6764,2014,3.429,"GRISWOLD","Spring"
"Gardner Lake",2014-05-15,"16008",41.5075,-72.222,6,168,17,2.8194,2014,12.2174,"MONTVILLE","Spring"
"Silver Lake",2014-05-27,"14525",41.5857,-72.7693,1.4,642,32,2.8702,2014,3.7846,"BERLIN","Spring"
"Silver Lake",2014-05-27,"14527",41.5808,-72.7723,1.1,179,19,3.3528,2014,4.0386,"BERLIN","Spring"
"Silver Lake",2014-05-27,"14528",41.5788,-72.7752,3,250,21,1.7272,2014,1.7272,"BERLIN","Spring"
"Bashan Lake",2014-05-27,"18149",41.490909,-72.411045,1.1,89,8,4.8768,2014,14.9352,"EAST HADDAM","Spring"
"Roseland Lake",2014-05-28,"16184",41.95,-71.951,23.3,595,40,1.3716,2014,5.7912,"WOODSTOCK","Spring"
"Quinebaug Pond",2014-05-28,"18202",41.775056,-71.888179,1.6,141,11,6.4008,2014,9.7536,"KILLINGLY","Spring"
"Alexander Lake",2014-06-03,"18676",41.86169,-71.89953,1.5,236,12,7.9248,2014,11.8872,"KILLINGLY","Spring"
"Alexander Lake",2014-06-03,"18677",41.854686,-71.907175,1.1,208,11,7.62,2014,14.0208,"KILLINGLY","Spring"
"Columbia Lake",2014-06-11,"18201",41.711559,-72.330422,4.2,244,13,4.7244,2014,7.239,"COLUMBIA","Spring"
"Mashapaug Pond",2014-07-29,"15085",42.0143,-72.132,0.7,133,6,6.3246,2014,11.9888,"UNION","Summer"
"Halls Pond",2014-07-30,"16150",41.843286,-72.108528,4.1,386,16,2.54,2014,3.81,"EASTFORD","Summer"
"Crystal Lake",2014-07-30,"18154",41.935883,-72.372335,1.8,264,7,5.5118,2014,13.0048,"ELLINGTON","Summer"
"Gardner Lake",2014-07-31,"16008",41.5075,-72.222,2.5,359,15,2.5146,2014,12.192,"MONTVILLE","Summer"
"Columbia Lake",2014-07-31,"18201",41.711559,-72.330422,4.6,272,8,3.6068,2014,7.3152,"COLUMBIA","Summer"
"Pachaug Pond",2014-08-14,"15631",41.5816,-71.9266,2.3,278,17,2.54,2014,3.1496,"GRISWOLD","Summer"
"Beachdale Pond",2014-08-14,"18929",41.5793,-71.86052,1,603,61,1.2954,2014,2.4384,"VOLUNTOWN","Summer"
"Roseland Lake",2014-08-20,"16184",41.95,-71.951,6,425,30,1.8796,2014,5.4102,"WOODSTOCK","Summer"
"Silver Lake",2014-08-28,"14525",41.5857,-72.7693,19.8,1292,60,0.6858,2014,3.6322,"BERLIN","Summer"
"Silver Lake",2014-08-28,"14527",41.5808,-72.7723,34.5,1557,67,0.4572,2014,4.8768,"BERLIN","Summer"
"Silver Lake",2014-08-28,"14528",41.5788,-72.7752,43.1,1587,60,0.4572,2014,1.524,"BERLIN","Summer"
"Bashan Lake",2014-08-28,"18149",41.490909,-72.411045,1.5,237,7,4.8514,2014,14.7828,"EAST HADDAM","Summer"
"Quinebaug Pond",2014-09-03,"18202",41.775056,-71.888179,1,244,10,5.6134,2014,8.7122,"KILLINGLY","Summer"
"Alexander Lake",2014-09-03,"18676",41.86169,-71.89953,1.7,305,10,5.1054,2014,14.859,"KILLINGLY","Summer"
"Alexander Lake",2014-09-03,"18677",41.854686,-71.907175,1.9,290,9,5.1816,2014,13.3858,"KILLINGLY","Summer"
"Squantz Pond",2015-06-04,"15870",41.5115,-73.4728,2,261,18,2.4384,2015,13.716,"NEW FAIRFIELD","Spring"
"Coventry (Wangumbaug) Lake",2015-06-11,"18153",41.770584,-72.321969,1,287,13,4.572,2015,11.2522,"COVENTRY","Spring"
"Pataganset Lake (East Lyme)",2015-06-18,"18934",41.37493,-72.22935,4.5,291,18,2.9464,2015,9.4996,"EAST LYME","Spring"
"Gardner Lake",2015-06-25,"16008",41.5075,-72.222,2.7,285,20,3.2258,2015,12.4968,"MONTVILLE","Summer"
"Mount Tom Pond",2015-07-02,"18650",41.70075,-73.2777,4.8,311,15,2.8448,2015,13.843,"LITCHFIELD","Summer"
"Mount Tom Pond",2015-07-02,"18651",41.69942,-73.27969,3.7,303,15,2.8956,2015,9.0678,"LITCHFIELD","Summer"
"Lake Waramaug",2015-07-09,"15615",41.69783,-73.37084,11.7,438,20,2.3368,2015,9.906,"WASHINGTON","Summer"
"Lake Waramaug",2015-07-09,"18947",41.69186,-73.34863,12.1,446,21,2.1844,2015,12.7762,"WASHINGTON","Summer"
"Stillwater Pond",2015-07-16,"18948",41.83487,-73.14888,2.1,292,10,3.7592,2015,7.7978,"TORRINGTON","Summer"
"Park Pond (Winchester)",2015-07-27,"18949",41.89215,-73.1461,3.8,321,15,3.6322,2015,4.699,"WINCHESTER","Summer"
"Bantam Lake (Litchfield/Morris)",2015-07-30,"18950",41.69983,-73.22082,16.7,609,10,1.5494,2015,8.001,"MORRIS","Summer"
"Bantam Lake (Litchfield/Morris)",2015-07-30,"18951",41.7121,-73.20954,11.4,658,1,1.651,2015,5.7404,"LITCHFIELD","Summer"
"Lake Terramuggus (Marlborough)",2015-08-03,"18953",41.63612,-72.46783,2.5,263,11,4.064,2015,10.6426,"MARLBOROUGH","Summer"
"Red Cedar Lake (Lebanon)",2015-08-06,"18954",41.55946,-72.22971,3.6,459,18,2.6416,2015,2.6416,"LEBANON","Summer"
"Hatch Pond",2015-08-10,"16349",41.6835,-73.4777,15.8,617,50,1.016,2015,4.5466,"KENT","Summer"
"Gardner Lake",2015-09-03,"16008",41.5075,-72.222,2.1,229,16,4.0132,2015,12.192,"MONTVILLE","Summer"
"Coventry (Wangumbaug) Lake",2016-04-27,"18153",41.770584,-72.321969,5.8,355,18,3.7592,2016,10.4394,"COVENTRY","Spring"
"Pataganset Lake (East Lyme)",2016-05-03,"18934",41.37493,-72.22935,5.6,325,19,2.8194,2016,9.8298,"EAST LYME","Spring"
"Lake Winchester",2016-05-04,"16156",41.911243,-73.1518,2.4,212,13,3.429,2016,4.572,"WINCHESTER","Spring"
"Park Pond (Winchester)",2016-05-04,"18949",41.89215,-73.1461,0.6,202,17,4.7498,2016,4.7498,"WINCHESTER","Spring"
"Stillwater Pond",2016-05-05,"18948",41.83487,-73.14888,1,175,16,3.3274,2016,7.0104,"TORRINGTON","Spring"
"Bantam Lake (Litchfield/Morris)",2016-05-05,"18950",41.69983,-73.22082,3.8,309,25,2.2098,2016,7.874,"MORRIS","Spring"
"Lake Terramuggus (Marlborough)",2016-05-09,"18953",41.63612,-72.46783,1.5,259,14,4.3688,2016,10.9982,"MARLBOROUGH","Spring"
"Red Cedar Lake (Lebanon)",2016-05-11,"18954",41.55946,-72.22971,0.7,306,15,2.794,2016,2.794,"LEBANON","Spring"
"Squantz Pond",2016-05-12,"15870",41.5115,-73.4728,3,287,19,2.6416,2016,13.8938,"NEW FAIRFIELD","Spring"
"Ball Pond",2016-05-12,"18148",41.462953,-73.523721,2.2,465,26,2.4638,2016,14.7574,"NEW FAIRFIELD","Spring"
"Tyler Lake",2016-05-16,"16011",41.8374,-73.2606,2.7,468,16,5.3594,2016,7.1628,"GOSHEN","Spring"
"West Side Pond",2016-05-16,"19028",41.85516,-73.25655,1.5,293,13,4.6228,2016,9.8298,"GOSHEN","Spring"
"East Twin Lake (Washinee Lake)",2016-05-19,"16007",42.0253,-73.3829,1.6,280,12,5.4102,2016,24.003,"SALISBURY","Spring"
"Wononscopomuc Lake",2016-05-19,"16154",41.9553,-73.4448,1.5,301,14,4.0386,2016,30.2514,"SALISBURY","Spring"
"Hatch Pond",2016-05-25,"16349",41.6835,-73.4777,1.4,385,21,3.302,2016,4.699,"KENT","Spring"
"Lake Waramaug",2016-05-26,"18947",41.69186,-73.34863,2.7,1091,27,3.4544,2016,12.8016,"WASHINGTON","Spring"
"Lake Waramaug",2016-05-26,"19031",41.698054,-73.359274,1.7,393,22,3.3528,2016,8.68690563277249,"WASHINGTON","Spring"
"Mount Tom Pond",2016-06-06,"18650",41.70075,-73.2777,2.5,276,22,3.429,2016,13.716,"LITCHFIELD","Spring"
"Bantam Lake (Litchfield/Morris)",2016-07-07,"18950",41.69983,-73.22082,5.5,388,30,3.0988,2016,7.62,"MORRIS","Summer"
"Lake Winchester",2016-07-18,"16156",41.911243,-73.1518,3.1,188,4,3.7592,2016,5.2578,"WINCHESTER","Summer"
"Park Pond (Winchester)",2016-07-18,"18949",41.89215,-73.1461,2.4,250,5,4.4196,2016,4.6736,"WINCHESTER","Summer"
"Squantz Pond",2016-07-19,"15870",41.5115,-73.4728,2.3,229,7,4.7752,2016,13.6652,"NEW FAIRFIELD","Summer"
"Ball Pond",2016-07-19,"18148",41.462953,-73.523721,3.2,472,14,3.81,2016,14.9352,"NEW FAIRFIELD","Summer"
"Tyler Lake",2016-07-20,"16011",41.8374,-73.2606,7.9,386,11,2.5908,2016,7.0866,"GOSHEN","Summer"
"West Side Pond",2016-07-20,"19028",41.85516,-73.25655,1.3,217,5,5.0292,2016,9.525,"GOSHEN","Summer"
"Lake Beseck",2016-07-25,"15705",41.5123,-72.7284,5.3,324,9,2.3368,2016,7.0358,"MIDDLEFIELD","Summer"
"Lake Beseck",2016-07-25,"15706",41.5168,-72.73,4.9,341,9,2.2606,2016,4.953,"MIDDLEFIELD","Summer"
"Lake Waramaug",2016-07-26,"15615",41.69783,-73.37084,2.6,252,12,2.8194,2016,9.4488,"WASHINGTON","Summer"
"Lake Waramaug",2016-07-26,"18947",41.69186,-73.34863,2.7,276,10,3.2004,2016,12.4968,"WASHINGTON","Summer"
"Lake Quassapaug (Middlebury)",2016-08-01,"19095",41.53059,-73.15432,3.3,241,9,5.334,2016,11.1252,"MIDDLEBURY","Summer"
"Lake Quassapaug (Middlebury)",2016-08-01,"19662",41.533623,-73.152379,1.6,282,14,5.334,2016,17.5006,"MIDDLEBURY","Summer"
"Hatch Pond",2016-08-03,"16349",41.6835,-73.4777,12.4,760,41,1.4732,2016,4.5212,"KENT","Summer"
"East Twin Lake (Washinee Lake)",2016-08-04,"16007",42.0253,-73.3829,1.3,286,11,5.4356,2016,23.7744,"SALISBURY","Summer"
"Wononscopomuc Lake",2016-08-04,"16154",41.9553,-73.4448,0.9,300,13,6.9342,2016,29.8704,"SALISBURY","Summer"
"Bantam Lake (Litchfield/Morris)",2016-08-16,"18950",41.69983,-73.22082,17.9,666,34,1.016,2016,7.62,"MORRIS","Summer"
"Bissonnette Pond Deep Hole",2017-06-22,"16181",41.922621,-72.219298,1.4,296,17,2.15,2017,2.1336,"WILLINGTON","Summer"
"West Hill Pond",2017-06-26,"16165",41.877022,-73.043053,1.5,168,9,5.7404,2017,20.2438,"NEW HARTFORD","Summer"
"Halls Pond (Willington)",2017-07-06,"19803",41.857094,-72.298297,1.9,315,15,2.794,2017,4.4704,"WILLINGTON","Summer"
"Billings Lake",2017-07-12,"19304",41.508,-71.875,1.1,257,10,4.2,2017,9.65,"NORTH STONINGTON","Summer"
"Deep Lake",2017-07-25,"19760",41.950671,-73.465605,1,267,13,4.3,2017,24.9,"SALISBURY","Summer"
"Morris Reservoir NLA2007,  NLA2012, NLA2017",2017-08-14,"18374",41.67644,-73.14487,4.6,258,7,4.2,2017,23.45,"MORRIS","Summer"
"Riga Lake",2017-08-17,"15864",42.021,-73.4816,1.4,120,9,5.9,2017,10.5,"SALISBURY","Summer"
"Lake Zoar",2017-08-22,"16188",41.387,-73.176,17.3,457,33,2.4,2017,19.65,"NEWTOWN","Summer"
"Halls Pond",2017-08-31,"16150",41.843286,-72.108528,2.4,247,20,3.4,2017,3.55,"EASTFORD","Summer"
"Grays Pond",2017-09-06,"19939",41.139,-73.62286,73.7,885,66,0.9,2017,5.25,"GREENWICH","Summer"
"Bissonnette Pond Deep Hole",2017-09-14,"16181",41.922621,-72.219298,8,388,17,2.1,2017,2.45,"WILLINGTON","Summer"
"Burr Pond",2018-04-02,"15614",41.868925,-73.0977,1,273,5,2.9,2018,2.9,"TORRINGTON","Spring"
"Billings Lake",2018-04-09,"19304",41.508,-71.875,1.8,309,10,5.2,2018,9.8,"NORTH STONINGTON","Spring"
"Rogers Lake",2018-04-09,"19359",41.36,-72.301,4.2,450,13,2.5,2018,16.9,"OLD LYME","Spring"
"Lake Beseck",2018-04-10,"15705",41.5123,-72.7284,0.8,501,11,4.3,2018,6.9,"MIDDLEFIELD","Spring"
"Lake Beseck",2018-04-10,"15706",41.5168,-72.73,1.3,587,16,4.7,2018,4.7,"MIDDLEFIELD","Spring"
"Black Pond",2018-04-10,"18150",41.524516,-72.743136,1,360,6,6.5,2018,6.5,"MIDDLEFIELD","Spring"
"Quonnipaug Lake",2018-04-10,"19356",41.39,-72.698,10.1,476,16,2.1,2018,13.45,"GUILFORD","Spring"
"Lake Hayward",2018-04-11,"15626",41.521,-72.3297,0.7,410,6,5.7,2018,10.3,"EAST HADDAM","Spring"
"Moodus Reservoir, Upper",2018-04-11,"15873",41.5036,-72.4071,3.1,249,13,2.7,2018,2.7,"EAST HADDAM","Spring"
"Bashan Lake",2018-04-11,"18149",41.490909,-72.411045,0.9,266,8,9.3,2018,14.85,"EAST HADDAM","Spring"
"Moodus Reservoir, Lower",2018-04-11,"20052",41.51449,-72.42336,1.9,349,9,3.1,2018,3.1,"EAST HADDAM","Spring"
"Mashapaug Pond",2018-04-24,"15085",42.0143,-72.132,0.6,112,12,6.2,2018,12,"UNION","Spring"
"Bigelow Pond",2018-04-24,"16006",41.9928,-72.131,0.7,104,9,4,2018,4.3,"UNION","Spring"
"East Twin Lake (Washinee Lake)",2018-04-26,"16007",42.0253,-73.3829,1.3,254,15,4.5,2018,23.6,"SALISBURY","Spring"
"West Hill Pond",2018-04-26,"16165",41.877022,-73.043053,0.7,157,15,5.4,2018,19.6,"NEW HARTFORD","Spring"
"Cedar Lake",2018-05-03,"19306",41.401,-72.499,2.2,205,19,3.1,2018,12.5,"CHESTER","Spring"
"Pattaconk Reservoir",2018-05-03,"20053",41.40927,-72.52472,1.2,160,10,4.65,2018,4.65,"CHESTER","Spring"
"Mashapaug Pond",2018-07-19,"15085",42.0143,-72.132,1.5,177,9,6.5,2018,11.9,"UNION","Summer"
"Bigelow Pond",2018-07-19,"16006",41.9928,-72.131,8.3,210,15,2.83,2018,4.44,"UNION","Summer"
"Billings Lake",2018-07-24,"19304",41.508,-71.875,2,264,12,3.2,2018,8.5,"NORTH STONINGTON","Summer"
"Rogers Lake",2018-07-24,"19359",41.36,-72.301,3.3,311,16,2.75,2018,18.4,"OLD LYME","Summer"
"Lake Beseck",2018-08-21,"15705",41.5123,-72.7284,17.4,485,32,1.4,2018,7.3,"MIDDLEFIELD","Summer"
"Lake Beseck",2018-08-21,"15706",41.5168,-72.73,14.6,465,30,1.3,2018,5,"MIDDLEFIELD","Summer"
"Quonnipaug Lake",2018-08-21,"19356",41.39,-72.698,4.7,192,14,2.6,2018,14.5,"GUILFORD","Summer"
"Black Pond",2018-08-22,"18150",41.524516,-72.743136,8.4,347,18,2.9,2018,6.4,"MIDDLEFIELD","Summer"
"Cedar Lake",2018-08-28,"19306",41.401,-72.499,4.9,172,12,2.75,2018,12.8,"CHESTER","Summer"
"Pattaconk Reservoir",2018-08-28,"20053",41.40927,-72.52472,5.5,214,15,3.1,2018,4.5,"CHESTER","Summer"
"Lake Hayward",2018-09-04,"15626",41.521,-72.3297,5.6,315,18,2.4,2018,10.4,"EAST HADDAM","Summer"
"Moodus Reservoir, Upper",2018-09-13,"15873",41.5036,-72.4071,10.7,271,23,2.2,2018,2.7,"EAST HADDAM","Summer"
"Bashan Lake",2018-09-13,"18149",41.490909,-72.411045,3.3,237,9,3.55,2018,14.65,"EAST HADDAM","Summer"
"Moodus Reservoir, Lower",2018-09-13,"20052",41.51449,-72.42336,8.5,255,22,2.05,2018,3.4,"EAST HADDAM","Summer"
"East Twin Lake (Washinee Lake)",2018-09-19,"16007",42.0253,-73.3829,2.8,326,9,4.85,2018,23.8,"SALISBURY","Summer"
"West Hill Pond",2018-09-19,"16165",41.877022,-73.043053,5.3,205,9,4.85,2018,20,"NEW HARTFORD","Summer"
"Burr Pond",2018-09-27,"15614",41.868925,-73.0977,4.2,332,7,2.65,2018,2.65,"TORRINGTON","Other"
"Powers Lake",2019-05-07,"16010",41.3925,-72.2503,1.5,176,10,3.7,2019,3.9,"EAST LYME","Spring"
"Uncas Lake",2019-05-07,"16012",41.3728,-72.3188,15.5,377,16,1.8,2019,11.9,"LYME","Spring"
"Gorton Pond",2019-05-07,"19993",41.3422,-72.2101,1.4,448,15,2.35,2019,2.35,"EAST LYME","Spring"
"Long Pond",2019-05-13,"19334",41.44948,-71.94939,4.8,226,13,2.85,2019,20.1,"NORTH STONINGTON","Spring"
"Lantern Hill Pond",2019-05-13,"20178",41.45826,-71.94677,2.6,183,12,2.4,2019,9.9,"NORTH STONINGTON","Spring"
"West Hill Pond",2019-05-30,"16165",41.877022,-73.043053,1.2,182,7,6.6,2019,17.7,"NEW HARTFORD","Spring"
"Highland Lake",2019-05-30,"18156",41.911818,-73.09428,4.2,204,13,2.6,2019,18.4,"WINCHESTER","Spring"
"Mashapaug Pond",2019-06-06,"15085",42.0143,-72.132,1,102,8,3.9,2019,12,"UNION","Spring"
"Morey Pond",2019-06-06,"19346",41.96,-72.192,1.6,162,10,2.7,2019,3.7,"UNION","Spring"
"Wononscopomuc Lake",2019-06-25,"16154",41.9553,-73.4448,1.7,269,14,3.7,2019,30.9,"SALISBURY","Summer"
"Uncas Lake",2019-07-02,"16012",41.3728,-72.3188,42.8,866,19,0.8,2019,11.5,"LYME","Summer"
"Norwich Pond",2019-07-02,"19350",41.38518,-72.30211,13.5,277,15,1.5,2019,10.15,"LYME","Summer"
"Long Pond",2019-07-09,"19334",41.44948,-71.94939,2.7,199,15,2.85,2019,20.1,"NORTH STONINGTON","Summer"
"Lantern Hill Pond",2019-07-09,"20178",41.45826,-71.94677,14.3,304,38,1.5,2019,10.85,"NORTH STONINGTON","Summer"
"Powers Lake",2019-07-17,"16010",41.3925,-72.2503,2.4,194,12,3.7,2019,3.9,"EAST LYME","Summer"
"Lake of Isles",2019-07-17,"19330",41.48946,-71.94853,6,370,22,1.9,2019,2.6,"NORTH STONINGTON","Summer"
"Gorton Pond",2019-07-17,"19993",41.3422,-72.2101,13.3,306,32,1.7,2019,2.25,"EAST LYME","Summer"
"West Hill Pond",2019-07-18,"16165",41.877022,-73.043053,2.5,237,9,4.9,2019,18.8,"NEW HARTFORD","Summer"
"Highland Lake",2019-07-18,"18156",41.911818,-73.09428,7,200,12,3.45,2019,18.15,"WINCHESTER","Summer"
"Amos Lake",2019-07-23,"16030",41.5162,-71.9747,7.5,283,19,2.95,2019,14.2,"PRESTON","Summer"
"Glasgo Pond",2019-07-23,"19319",41.55804,-71.88815,29.8,484,40,0.9,2019,6.2,"GRISWOLD","Summer"
"Pocotopaug Lake",2019-07-24,"14614",41.5961,-72.5081,33.6,584,21,0.8,2019,10.55,"EAST HAMPTON","Summer"
"Pocotopaug Lake",2019-07-24,"14615",41.5999,-72.4953,30.4,460,24,0.75,2019,8.4,"EAST HAMPTON","Summer"
"Mashapaug Pond",2019-07-31,"15085",42.0143,-72.132,2.1,109,7,4.55,2019,12.1,"UNION","Summer"
"Morey Pond",2019-07-31,"19346",41.96,-72.192,1.7,160,7,3.05,2019,3.75,"UNION","Summer"
"Beach Pond",2019-08-01,"15621",41.5777,-71.7909,1.9,189,7,4.6,2019,19.3,"VOLUNTOWN","Summer"
"Beachdale Pond",2019-08-01,"18929",41.5793,-71.86052,3.6,741,73,0.95,2019,2.3,"VOLUNTOWN","Summer"
"Avery Pond",2019-08-01,"19300",41.493,-71.979,41.7,720,40,1.2,2019,3.45,"PRESTON","Summer"
"Green Fall Reservoir",2019-08-06,"19321",41.53057,-71.80975,2.8,213,10,1.6,2019,7.75,"VOLUNTOWN","Summer"
"Moosup Pond",2019-08-06,"20271",41.73467,-71.866,4.9,333,16,2.75,2019,5.9,"PLAINFIELD","Summer"
"Eagleville Pond",2019-08-08,"15868",41.7851,-72.2816,4.6,557,49,0.9,2019,2.4,"COVENTRY","Summer"
"Wononscopomuc Lake",2019-08-14,"16154",41.9553,-73.4448,0.5,276,11,4.25,2019,29.75,"SALISBURY","Summer"
"Killingly Pond",2019-09-09,"20230",41.863,-71.794,1.3,125,6,5.8,2019,6.35,"KILLINGLY","Summer"
