STA_SEQ,SYEAR,CFPCT,NAME,YLAT,XLONG,AREA_SQKM,ELEV,EF,SQMI,CHGCF,CHGDEV
14527,1985,0.261119632,Silver Lake,41.5808,-72.7723,0.57,150,Moderate,2.805649,-0.039238241,0.060838446
14527,1990,0.246037832,Silver Lake,41.5808,-72.7723,0.57,150,Moderate,2.805649,-0.039238241,0.060838446
14527,1995,0.240797546,Silver Lake,41.5808,-72.7723,0.57,150,Moderate,2.805649,-0.039238241,0.060838446
14527,2002,0.226354806,Silver Lake,41.5808,-72.7723,0.57,150,Moderate,2.805649,-0.039238241,0.060838446
14527,2006,0.231083845,Silver Lake,41.5808,-72.7723,0.57,150,Moderate,2.805649,-0.039238241,0.060838446
14527,2010,0.228911043,Silver Lake,41.5808,-72.7723,0.57,150,Moderate,2.805649,-0.039238241,0.060838446
14527,2015,0.221881391,Silver Lake,41.5808,-72.7723,0.57,150,Moderate,2.805649,-0.039238241,0.060838446
14603,1985,0.415766739,Candlewood Lake,41.4641,-73.4424,NA,NA,NA,0.6651,-0.041576674,0.009179266
14603,1990,0.289416847,Candlewood Lake,41.4641,-73.4424,NA,NA,NA,0.6651,-0.041576674,0.009179266
14603,1995,0.266198704,Candlewood Lake,41.4641,-73.4424,NA,NA,NA,0.6651,-0.041576674,0.009179266
14603,2002,0.273218143,Candlewood Lake,41.4641,-73.4424,NA,NA,NA,0.6651,-0.041576674,0.009179266
14603,2006,0.377429806,Candlewood Lake,41.4641,-73.4424,NA,NA,NA,0.6651,-0.041576674,0.009179266
14603,2010,0.359071274,Candlewood Lake,41.4641,-73.4424,NA,NA,NA,0.6651,-0.041576674,0.009179266
14603,2015,0.374190065,Candlewood Lake,41.4641,-73.4424,NA,NA,NA,0.6651,-0.041576674,0.009179266
15085,1985,0.596314564,Mashapaug Pond,42.0143,-72.132,1.21,0,Low,5.238443,-0.024660913,0.007672284
15085,1990,0.583710097,Mashapaug Pond,42.0143,-72.132,1.21,0,Low,5.238443,-0.024660913,0.007672284
15085,1995,0.582203042,Mashapaug Pond,42.0143,-72.132,1.21,0,Low,5.238443,-0.024660913,0.007672284
15085,2002,0.572201671,Mashapaug Pond,42.0143,-72.132,1.21,0,Low,5.238443,-0.024660913,0.007672284
15085,2006,0.569872585,Mashapaug Pond,42.0143,-72.132,1.21,0,Low,5.238443,-0.024660913,0.007672284
15085,2010,0.571653651,Mashapaug Pond,42.0143,-72.132,1.21,0,Low,5.238443,-0.024660913,0.007672284
15085,2015,0.571653651,Mashapaug Pond,42.0143,-72.132,1.21,0,Low,5.238443,-0.024660913,0.007672284
15626,1985,0.449550867,Lake Hayward,41.521,-72.3297,0.7,348,NA,3.434264,-0.142678087,0.039377481
15626,1990,0.436390224,Lake Hayward,41.521,-72.3297,0.7,348,NA,3.434264,-0.142678087,0.039377481
15626,1995,0.382180907,Lake Hayward,41.521,-72.3297,0.7,348,NA,3.434264,-0.142678087,0.039377481
15626,2002,0.340087738,Lake Hayward,41.521,-72.3297,0.7,348,NA,3.434264,-0.142678087,0.039377481
15626,2006,0.302799248,Lake Hayward,41.521,-72.3297,0.7,348,NA,3.434264,-0.142678087,0.039377481
15626,2010,0.308021726,Lake Hayward,41.521,-72.3297,0.7,348,NA,3.434264,-0.142678087,0.039377481
15626,2015,0.30687278,Lake Hayward,41.521,-72.3297,0.7,348,NA,3.434264,-0.142678087,0.039377481
15706,1985,0.295940757,Lake Beseck,41.5168,-72.73,0.46,315,Moderate,2.615921,-0.039083928,0.012890839
15706,1990,0.283461327,Lake Beseck,41.5168,-72.73,0.46,315,Moderate,2.615921,-0.039083928,0.012890839
15706,1995,0.263302249,Lake Beseck,41.5168,-72.73,0.46,315,Moderate,2.615921,-0.039083928,0.012890839
15706,2002,0.266182117,Lake Beseck,41.5168,-72.73,0.46,315,Moderate,2.615921,-0.039083928,0.012890839
15706,2006,0.206527702,Lake Beseck,41.5168,-72.73,0.46,315,Moderate,2.615921,-0.039083928,0.012890839
15706,2010,0.258365332,Lake Beseck,41.5168,-72.73,0.46,315,Moderate,2.615921,-0.039083928,0.012890839
15706,2015,0.256856829,Lake Beseck,41.5168,-72.73,0.46,315,Moderate,2.615921,-0.039083928,0.012890839
15723,1985,0.115764385,Linsley Pond,41.3181,-72.7844,NA,NA,NA,1.053943,-0.010214504,0.0371127
15723,1990,0.107592782,Linsley Pond,41.3181,-72.7844,NA,NA,NA,1.053943,-0.010214504,0.0371127
15723,1995,0.107252298,Linsley Pond,41.3181,-72.7844,NA,NA,NA,1.053943,-0.010214504,0.0371127
15723,2002,0.108954716,Linsley Pond,41.3181,-72.7844,NA,NA,NA,1.053943,-0.010214504,0.0371127
15723,2006,0.105890364,Linsley Pond,41.3181,-72.7844,NA,NA,NA,1.053943,-0.010214504,0.0371127
15723,2010,0.105549881,Linsley Pond,41.3181,-72.7844,NA,NA,NA,1.053943,-0.010214504,0.0371127
15723,2015,0.105549881,Linsley Pond,41.3181,-72.7844,NA,NA,NA,1.053943,-0.010214504,0.0371127
16007,1985,0.334438494,East Twin Lake (Washinee Lake),42.0253,-73.3829,2.29,223,Low,4.222028,-0.023293378,0.005355776
16007,1990,0.328232594,East Twin Lake (Washinee Lake),42.0253,-73.3829,2.29,223,Low,4.222028,-0.023293378,0.005355776
16007,1995,0.318711213,East Twin Lake (Washinee Lake),42.0253,-73.3829,2.29,223,Low,4.222028,-0.023293378,0.005355776
16007,2002,0.308849783,East Twin Lake (Washinee Lake),42.0253,-73.3829,2.29,223,Low,4.222028,-0.023293378,0.005355776
16007,2006,0.310890079,East Twin Lake (Washinee Lake),42.0253,-73.3829,2.29,223,Low,4.222028,-0.023293378,0.005355776
16007,2010,0.305364278,East Twin Lake (Washinee Lake),42.0253,-73.3829,2.29,223,Low,4.222028,-0.023293378,0.005355776
16007,2015,0.311145116,East Twin Lake (Washinee Lake),42.0253,-73.3829,2.29,223,Low,4.222028,-0.023293378,0.005355776
16008,1985,0.28895809,Gardner Lake,41.5075,-72.222,2.13,382,Low,5.529988,-0.060269884,0.01608927
16008,1990,0.265213442,Gardner Lake,41.5075,-72.222,2.13,382,Low,5.529988,-0.060269884,0.01608927
16008,1995,0.253925003,Gardner Lake,41.5075,-72.222,2.13,382,Low,5.529988,-0.060269884,0.01608927
16008,2002,0.234397301,Gardner Lake,41.5075,-72.222,2.13,382,Low,5.529988,-0.060269884,0.01608927
16008,2006,0.226352666,Gardner Lake,41.5075,-72.222,2.13,382,Low,5.529988,-0.060269884,0.01608927
16008,2010,0.22734148,Gardner Lake,41.5075,-72.222,2.13,382,Low,5.529988,-0.060269884,0.01608927
16008,2015,0.228688206,Gardner Lake,41.5075,-72.222,2.13,382,Low,5.529988,-0.060269884,0.01608927
16010,1985,0.569568294,Powers Lake,41.3925,-72.2503,0.59,0,NA,2.533564,-0.088322717,0.027317764
16010,1990,0.558952583,Powers Lake,41.3925,-72.2503,0.59,0,NA,2.533564,-0.088322717,0.027317764
16010,1995,0.540410474,Powers Lake,41.3925,-72.2503,0.59,0,NA,2.533564,-0.088322717,0.027317764
16010,2002,0.516631281,Powers Lake,41.3925,-72.2503,0.59,0,NA,2.533564,-0.088322717,0.027317764
16010,2006,0.478697806,Powers Lake,41.3925,-72.2503,0.59,0,NA,2.533564,-0.088322717,0.027317764
16010,2010,0.484784147,Powers Lake,41.3925,-72.2503,0.59,0,NA,2.533564,-0.088322717,0.027317764
16010,2015,0.481245577,Powers Lake,41.3925,-72.2503,0.59,0,NA,2.533564,-0.088322717,0.027317764
16154,1985,0.101093532,Wononscopomuc Lake,41.9553,-73.4448,1.41,724,Moderate,3.082948,-0.004420661,0.013610982
16154,1990,0.094695207,Wononscopomuc Lake,41.9553,-73.4448,1.41,724,Moderate,3.082948,-0.004420661,0.013610982
16154,1995,0.08015356,Wononscopomuc Lake,41.9553,-73.4448,1.41,724,Moderate,3.082948,-0.004420661,0.013610982
16154,2002,0.093182876,Wononscopomuc Lake,41.9553,-73.4448,1.41,724,Moderate,3.082948,-0.004420661,0.013610982
16154,2006,0.097487203,Wononscopomuc Lake,41.9553,-73.4448,1.41,724,Moderate,3.082948,-0.004420661,0.013610982
16154,2010,0.08969288,Wononscopomuc Lake,41.9553,-73.4448,1.41,724,Moderate,3.082948,-0.004420661,0.013610982
16154,2015,0.096672871,Wononscopomuc Lake,41.9553,-73.4448,1.41,724,Moderate,3.082948,-0.004420661,0.013610982
16165,1985,0.286983945,West Hill Pond,41.877022,-73.043053,0.99,938,Moderate,1.251666,-0.017488532,0.004013761
16165,1990,0.283830275,West Hill Pond,41.877022,-73.043053,0.99,938,Moderate,1.251666,-0.017488532,0.004013761
16165,1995,0.276949541,West Hill Pond,41.877022,-73.043053,0.99,938,Moderate,1.251666,-0.017488532,0.004013761
16165,2002,0.271502294,West Hill Pond,41.877022,-73.043053,0.99,938,Moderate,1.251666,-0.017488532,0.004013761
16165,2006,0.262041284,West Hill Pond,41.877022,-73.043053,0.99,938,Moderate,1.251666,-0.017488532,0.004013761
16165,2010,0.268635321,West Hill Pond,41.877022,-73.043053,0.99,938,Moderate,1.251666,-0.017488532,0.004013761
16165,2015,0.269495413,West Hill Pond,41.877022,-73.043053,0.99,938,Moderate,1.251666,-0.017488532,0.004013761
16184,1985,0.352189213,Roseland Lake,41.95,-71.951,0.39,286,Moderate,29.969096,-0.030785435,0.009958586
16184,1990,0.342541833,Roseland Lake,41.95,-71.951,0.39,286,Moderate,29.969096,-0.030785435,0.009958586
16184,1995,0.335108802,Roseland Lake,41.95,-71.951,0.39,286,Moderate,29.969096,-0.030785435,0.009958586
16184,2002,0.325868384,Roseland Lake,41.95,-71.951,0.39,286,Moderate,29.969096,-0.030785435,0.009958586
16184,2006,0.319955474,Roseland Lake,41.95,-71.951,0.39,286,Moderate,29.969096,-0.030785435,0.009958586
16184,2010,0.319512604,Roseland Lake,41.95,-71.951,0.39,286,Moderate,29.969096,-0.030785435,0.009958586
16184,2015,0.321403778,Roseland Lake,41.95,-71.951,0.39,286,Moderate,29.969096,-0.030785435,0.009958586
16188,1985,0.29006051,Lake Zoar,41.387,-73.176,3,101,High,1544.056617,-0.033262801,0.012732362
16188,1990,0.276304893,Lake Zoar,41.387,-73.176,3,101,High,1544.056617,-0.033262801,0.012732362
16188,1995,0.265776209,Lake Zoar,41.387,-73.176,3,101,High,1544.056617,-0.033262801,0.012732362
16188,2002,0.261110764,Lake Zoar,41.387,-73.176,3,101,High,1544.056617,-0.033262801,0.012732362
16188,2006,0.258273446,Lake Zoar,41.387,-73.176,3,101,High,1544.056617,-0.033262801,0.012732362
16188,2010,0.253742636,Lake Zoar,41.387,-73.176,3,101,High,1544.056617,-0.033262801,0.012732362
16188,2015,0.256797709,Lake Zoar,41.387,-73.176,3,101,High,1544.056617,-0.033262801,0.012732362
18148,1985,0.001877934,Ball Pond,41.462953,-73.523721,0.33,776,Moderate,0.382589,-0.001877934,0.042253521
18148,1990,0.001877934,Ball Pond,41.462953,-73.523721,0.33,776,Moderate,0.382589,-0.001877934,0.042253521
18148,1995,0,Ball Pond,41.462953,-73.523721,0.33,776,Moderate,0.382589,-0.001877934,0.042253521
18148,2002,0,Ball Pond,41.462953,-73.523721,0.33,776,Moderate,0.382589,-0.001877934,0.042253521
18148,2006,0,Ball Pond,41.462953,-73.523721,0.33,776,Moderate,0.382589,-0.001877934,0.042253521
18148,2010,0,Ball Pond,41.462953,-73.523721,0.33,776,Moderate,0.382589,-0.001877934,0.042253521
18148,2015,0,Ball Pond,41.462953,-73.523721,0.33,776,Moderate,0.382589,-0.001877934,0.042253521
18149,1985,0.285105087,Bashan Lake,41.490909,-72.411045,1.08,386,Low,2.357733,-0.043253122,0.01675297
18149,1990,0.273682607,Bashan Lake,41.490909,-72.411045,1.08,386,Low,2.357733,-0.043253122,0.01675297
18149,1995,0.246116357,Bashan Lake,41.490909,-72.411045,1.08,386,Low,2.357733,-0.043253122,0.01675297
18149,2002,0.243984161,Bashan Lake,41.490909,-72.411045,1.08,386,Low,2.357733,-0.043253122,0.01675297
18149,2006,0.240938166,Bashan Lake,41.490909,-72.411045,1.08,386,Low,2.357733,-0.043253122,0.01675297
18149,2010,0.242918063,Bashan Lake,41.490909,-72.411045,1.08,386,Low,2.357733,-0.043253122,0.01675297
18149,2015,0.241851965,Bashan Lake,41.490909,-72.411045,1.08,386,Low,2.357733,-0.043253122,0.01675297
18150,1985,0.296040516,Black Pond,41.524516,-72.743136,0.14,381,NA,0.781161,-0.015653776,0.030847146
18150,1990,0.287753223,Black Pond,41.524516,-72.743136,0.14,381,NA,0.781161,-0.015653776,0.030847146
18150,1995,0.274861878,Black Pond,41.524516,-72.743136,0.14,381,NA,0.781161,-0.015653776,0.030847146
18150,2002,0.28038674,Black Pond,41.524516,-72.743136,0.14,381,NA,0.781161,-0.015653776,0.030847146
18150,2006,0.279926335,Black Pond,41.524516,-72.743136,0.14,381,NA,0.781161,-0.015653776,0.030847146
18150,2010,0.280847145,Black Pond,41.524516,-72.743136,0.14,381,NA,0.781161,-0.015653776,0.030847146
18150,2015,0.28038674,Black Pond,41.524516,-72.743136,0.14,381,NA,0.781161,-0.015653776,0.030847146
18153,1985,0.13010101,Coventry (Wangumbaug) Lake,41.770584,-72.321969,1.52,515,Moderate,3.550674,-0.017676768,0.021515151
18153,1990,0.123131313,Coventry (Wangumbaug) Lake,41.770584,-72.321969,1.52,515,Moderate,3.550674,-0.017676768,0.021515151
18153,1995,0.121313131,Coventry (Wangumbaug) Lake,41.770584,-72.321969,1.52,515,Moderate,3.550674,-0.017676768,0.021515151
18153,2002,0.115757576,Coventry (Wangumbaug) Lake,41.770584,-72.321969,1.52,515,Moderate,3.550674,-0.017676768,0.021515151
18153,2006,0.114747475,Coventry (Wangumbaug) Lake,41.770584,-72.321969,1.52,515,Moderate,3.550674,-0.017676768,0.021515151
18153,2010,0.114141414,Coventry (Wangumbaug) Lake,41.770584,-72.321969,1.52,515,Moderate,3.550674,-0.017676768,0.021515151
18153,2015,0.112424242,Coventry (Wangumbaug) Lake,41.770584,-72.321969,1.52,515,Moderate,3.550674,-0.017676768,0.021515151
18154,1985,0.437170629,Crystal Lake,41.935883,-72.372335,0.76,638,Low,3.065226,-0.188195339,0.049654526
18154,1990,0.406722099,Crystal Lake,41.935883,-72.372335,0.76,638,Low,3.065226,-0.188195339,0.049654526
18154,1995,0.399812624,Crystal Lake,41.935883,-72.372335,0.76,638,Low,3.065226,-0.188195339,0.049654526
18154,2002,0.304368193,Crystal Lake,41.935883,-72.372335,0.76,638,Low,3.065226,-0.188195339,0.049654526
18154,2006,0.254596557,Crystal Lake,41.935883,-72.372335,0.76,638,Low,3.065226,-0.188195339,0.049654526
18154,2010,0.254596557,Crystal Lake,41.935883,-72.372335,0.76,638,Low,3.065226,-0.188195339,0.049654526
18154,2015,0.24897529,Crystal Lake,41.935883,-72.372335,0.76,638,Low,3.065226,-0.188195339,0.049654526
18156,1985,0.398901922,Highland Lake,41.911818,-73.09428,1.81,881,Moderate,7.18926,-0.040329424,0.008535064
18156,1990,0.387621662,Highland Lake,41.911818,-73.09428,1.81,881,Moderate,7.18926,-0.040329424,0.008535064
18156,1995,0.383578737,Highland Lake,41.911818,-73.09428,1.81,881,Moderate,7.18926,-0.040329424,0.008535064
18156,2002,0.374045421,Highland Lake,41.911818,-73.09428,1.81,881,Moderate,7.18926,-0.040329424,0.008535064
18156,2006,0.355827302,Highland Lake,41.911818,-73.09428,1.81,881,Moderate,7.18926,-0.040329424,0.008535064
18156,2010,0.361417519,Highland Lake,41.911818,-73.09428,1.81,881,Moderate,7.18926,-0.040329424,0.008535064
18156,2015,0.358572498,Highland Lake,41.911818,-73.09428,1.81,881,Moderate,7.18926,-0.040329424,0.008535064
18650,1985,0.333762887,Mount Tom Pond,41.70075,-73.2777,0.22,879,Moderate,1.114407,-0.019007732,0.003543815
18650,1990,0.333762887,Mount Tom Pond,41.70075,-73.2777,0.22,879,Moderate,1.114407,-0.019007732,0.003543815
18650,1995,0.330219072,Mount Tom Pond,41.70075,-73.2777,0.22,879,Moderate,1.114407,-0.019007732,0.003543815
18650,2002,0.333762887,Mount Tom Pond,41.70075,-73.2777,0.22,879,Moderate,1.114407,-0.019007732,0.003543815
18650,2006,0.333762887,Mount Tom Pond,41.70075,-73.2777,0.22,879,Moderate,1.114407,-0.019007732,0.003543815
18650,2010,0.312822165,Mount Tom Pond,41.70075,-73.2777,0.22,879,Moderate,1.114407,-0.019007732,0.003543815
18650,2015,0.314755155,Mount Tom Pond,41.70075,-73.2777,0.22,879,Moderate,1.114407,-0.019007732,0.003543815
18676,1985,0.164438503,Alexander Lake,41.86169,-71.89953,0.77,251,Moderate,1.877499,-0.032467533,0.049847211
18676,1990,0.152597403,Alexander Lake,41.86169,-71.89953,0.77,251,Moderate,1.877499,-0.032467533,0.049847211
18676,1995,0.148204736,Alexander Lake,41.86169,-71.89953,0.77,251,Moderate,1.877499,-0.032467533,0.049847211
18676,2002,0.139228419,Alexander Lake,41.86169,-71.89953,0.77,251,Moderate,1.877499,-0.032467533,0.049847211
18676,2006,0.131779985,Alexander Lake,41.86169,-71.89953,0.77,251,Moderate,1.877499,-0.032467533,0.049847211
18676,2010,0.13197097,Alexander Lake,41.86169,-71.89953,0.77,251,Moderate,1.877499,-0.032467533,0.049847211
18676,2015,0.13197097,Alexander Lake,41.86169,-71.89953,0.77,251,Moderate,1.877499,-0.032467533,0.049847211
18934,1985,0.400798852,Pataganset Lake (East Lyme),41.37493,-72.22935,0.51,63,Moderate,5.745085,-0.120451851,0.06790239
18934,1990,0.374336891,Pataganset Lake (East Lyme),41.37493,-72.22935,0.51,63,Moderate,5.745085,-0.120451851,0.06790239
18934,1995,0.351369906,Pataganset Lake (East Lyme),41.37493,-72.22935,0.51,63,Moderate,5.745085,-0.120451851,0.06790239
18934,2002,0.326967484,Pataganset Lake (East Lyme),41.37493,-72.22935,0.51,63,Moderate,5.745085,-0.120451851,0.06790239
18934,2006,0.294763777,Pataganset Lake (East Lyme),41.37493,-72.22935,0.51,63,Moderate,5.745085,-0.120451851,0.06790239
18934,2010,0.297884291,Pataganset Lake (East Lyme),41.37493,-72.22935,0.51,63,Moderate,5.745085,-0.120451851,0.06790239
18934,2015,0.280347001,Pataganset Lake (East Lyme),41.37493,-72.22935,0.51,63,Moderate,5.745085,-0.120451851,0.06790239
18947,1985,0.478221881,Lake Waramaug,41.69186,-73.34863,2.59,694,Moderate,14.001148,-0.046810146,0.00584166
18947,1990,0.454496541,Lake Waramaug,41.69186,-73.34863,2.59,694,Moderate,14.001148,-0.046810146,0.00584166
18947,1995,0.443453754,Lake Waramaug,41.69186,-73.34863,2.59,694,Moderate,14.001148,-0.046810146,0.00584166
18947,2002,0.439072508,Lake Waramaug,41.69186,-73.34863,2.59,694,Moderate,14.001148,-0.046810146,0.00584166
18947,2006,0.433025878,Lake Waramaug,41.69186,-73.34863,2.59,694,Moderate,14.001148,-0.046810146,0.00584166
18947,2010,0.423366641,Lake Waramaug,41.69186,-73.34863,2.59,694,Moderate,14.001148,-0.046810146,0.00584166
18947,2015,0.431411735,Lake Waramaug,41.69186,-73.34863,2.59,694,Moderate,14.001148,-0.046810146,0.00584166
18950,1985,0.340269954,Bantam Lake (Litchfield/Morris),41.69983,-73.22082,3.87,894,Moderate,32.473472,-0.025857689,0.008074315
18950,1990,0.33144454,Bantam Lake (Litchfield/Morris),41.69983,-73.22082,3.87,894,Moderate,32.473472,-0.025857689,0.008074315
18950,1995,0.324717786,Bantam Lake (Litchfield/Morris),41.69983,-73.22082,3.87,894,Moderate,32.473472,-0.025857689,0.008074315
18950,2002,0.315163364,Bantam Lake (Litchfield/Morris),41.69983,-73.22082,3.87,894,Moderate,32.473472,-0.025857689,0.008074315
18950,2006,0.315958645,Bantam Lake (Litchfield/Morris),41.69983,-73.22082,3.87,894,Moderate,32.473472,-0.025857689,0.008074315
18950,2010,0.304174066,Bantam Lake (Litchfield/Morris),41.69983,-73.22082,3.87,894,Moderate,32.473472,-0.025857689,0.008074315
18950,2015,0.314412265,Bantam Lake (Litchfield/Morris),41.69983,-73.22082,3.87,894,Moderate,32.473472,-0.025857689,0.008074315
18953,1985,0.060908084,Lake Terramuggus (Marlborough),41.63612,-72.46783,0.33,454,Moderate,0.648073,-0.003322259,0.019933554
18953,1990,0.059246955,Lake Terramuggus (Marlborough),41.63612,-72.46783,0.33,454,Moderate,0.648073,-0.003322259,0.019933554
18953,1995,0.059800664,Lake Terramuggus (Marlborough),41.63612,-72.46783,0.33,454,Moderate,0.648073,-0.003322259,0.019933554
18953,2002,0.057585825,Lake Terramuggus (Marlborough),41.63612,-72.46783,0.33,454,Moderate,0.648073,-0.003322259,0.019933554
18953,2006,0.057585825,Lake Terramuggus (Marlborough),41.63612,-72.46783,0.33,454,Moderate,0.648073,-0.003322259,0.019933554
18953,2010,0.057585825,Lake Terramuggus (Marlborough),41.63612,-72.46783,0.33,454,Moderate,0.648073,-0.003322259,0.019933554
18953,2015,0.057585825,Lake Terramuggus (Marlborough),41.63612,-72.46783,0.33,454,Moderate,0.648073,-0.003322259,0.019933554
19334,1985,0.555430077,Long Pond,41.44948,-71.94939,0.35,96,NA,3.810945,-0.07848673,0.015904385
19334,1990,0.53651421,Long Pond,41.44948,-71.94939,0.35,96,NA,3.810945,-0.07848673,0.015904385
19334,1995,0.520045172,Long Pond,41.44948,-71.94939,0.35,96,NA,3.810945,-0.07848673,0.015904385
19334,2002,0.511387164,Long Pond,41.44948,-71.94939,0.35,96,NA,3.810945,-0.07848673,0.015904385
19334,2006,0.47590815,Long Pond,41.44948,-71.94939,0.35,96,NA,3.810945,-0.07848673,0.015904385
19334,2010,0.48447205,Long Pond,41.44948,-71.94939,0.35,96,NA,3.810945,-0.07848673,0.015904385
19334,2015,0.476943347,Long Pond,41.44948,-71.94939,0.35,96,NA,3.810945,-0.07848673,0.015904385
19356,1985,0.101093532,Quonnipaug Lake,41.39256,-72.69741,0.39,181,NA,3.082948,-0.004420661,0.013610982
19356,1990,0.094695207,Quonnipaug Lake,41.39256,-72.69741,0.39,181,NA,3.082948,-0.004420661,0.013610982
19356,1995,0.08015356,Quonnipaug Lake,41.39256,-72.69741,0.39,181,NA,3.082948,-0.004420661,0.013610982
19356,2002,0.093182876,Quonnipaug Lake,41.39256,-72.69741,0.39,181,NA,3.082948,-0.004420661,0.013610982
19356,2006,0.097487203,Quonnipaug Lake,41.39256,-72.69741,0.39,181,NA,3.082948,-0.004420661,0.013610982
19356,2010,0.08969288,Quonnipaug Lake,41.39256,-72.69741,0.39,181,NA,3.082948,-0.004420661,0.013610982
19356,2015,0.096672871,Quonnipaug Lake,41.39256,-72.69741,0.39,181,NA,3.082948,-0.004420661,0.013610982
19359,1985,0.614012683,Rogers Lake,41.36428,-72.30144,1.11,36,NA,8.149729,-0.089395808,0.012154307
19359,1990,0.598203276,Rogers Lake,41.36428,-72.30144,1.11,36,NA,8.149729,-0.089395808,0.012154307
19359,1995,0.558789854,Rogers Lake,41.36428,-72.30144,1.11,36,NA,8.149729,-0.089395808,0.012154307
19359,2002,0.539061124,Rogers Lake,41.36428,-72.30144,1.11,36,NA,8.149729,-0.089395808,0.012154307
19359,2006,0.535494099,Rogers Lake,41.36428,-72.30144,1.11,36,NA,8.149729,-0.089395808,0.012154307
19359,2010,0.524793024,Rogers Lake,41.36428,-72.30144,1.11,36,NA,8.149729,-0.089395808,0.012154307
19359,2015,0.524616875,Rogers Lake,41.36428,-72.30144,1.11,36,NA,8.149729,-0.089395808,0.012154307
19662,1985,0.380830489,Lake Quassapaug (Middlebury),41.533623,-73.152379,1.2,695,Moderate,2.524181,-0.04052901,0.019197952
19662,1990,0.373577929,Lake Quassapaug (Middlebury),41.533623,-73.152379,1.2,695,Moderate,2.524181,-0.04052901,0.019197952
19662,1995,0.365614334,Lake Quassapaug (Middlebury),41.533623,-73.152379,1.2,695,Moderate,2.524181,-0.04052901,0.019197952
19662,2002,0.340017065,Lake Quassapaug (Middlebury),41.533623,-73.152379,1.2,695,Moderate,2.524181,-0.04052901,0.019197952
19662,2006,0.33447099,Lake Quassapaug (Middlebury),41.533623,-73.152379,1.2,695,Moderate,2.524181,-0.04052901,0.019197952
19662,2010,0.337883959,Lake Quassapaug (Middlebury),41.533623,-73.152379,1.2,695,Moderate,2.524181,-0.04052901,0.019197952
19662,2015,0.340301479,Lake Quassapaug (Middlebury),41.533623,-73.152379,1.2,695,Moderate,2.524181,-0.04052901,0.019197952
