staSeq,locationNa,totalDepth,totalDep_1,locationDe,locationTy,ylat,xlong,HydroID,GNISID,ComID,NextDown,SqMi,CFPct85,CFPct90,CFPct95,CFPct02,CFPct06,CFPct10,CFPct15,DevPct85,DevPct90,DevPct95,DevPct02,DevPct06,DevPct10,DevPct15
16030,Amos Lake,14.2,14.2,at deepest point,Lake,41.5162,-71.9747,201492651,205089,121935544,201492805,1.798271,0.206497907,0.201913494,0.196133147,0.175403628,0.173211082,0.173211082,0.173609727,0.121187961,0.134343233,0.141319514,0.145106637,0.154474786,0.154474786,0.156268686
18148,Ball Pond,14.85,"14.76, 14.94",Deepest Point In Lake,Lake,41.462953,-73.523721,201495969,205234,122946916,201495955,0.382589,0.001877934,0.001877934,0,0,0,0,0,0.273239437,0.287323944,0.292018779,0.313615023,0.315492958,0.315492958,0.315492958
18950,Bantam Lake (Litchfield/Morris),7.78,"8, 7.87, 7.62, 7.62",BL-1 at deepest part of lake,Lake,41.69983,-73.22082,201493021,205246,122986238,11082073530,32.473472,0.340269954,0.33144454,0.324717786,0.315163364,0.315958645,0.304174066,0.314412265,0.085514834,0.08976738,0.090474297,0.092219498,0.093081052,0.093125235,0.093589149
18149,Bashan Lake,14.83,"14.78, 14.83, 15.01, 14.94, 14.78, 14.85, 14.65",BL-1: Deepest Point In Lake,Lake,41.490909,-72.411045,201493825,205292,123014500,604481335,2.357733,0.285105087,0.273682607,0.246116357,0.243984161,0.240938166,0.242918063,0.241851965,0.114529394,0.117879988,0.125342674,0.126561072,0.127017971,0.127017971,0.131282364
19304,Billings Lake,9.32,"9.65, 9.8, 8.5",deep hole,Lake,41.50885,-71.87383,201492436,205507,122359984,201492235,1.455991,0.645145392,0.642434697,0.642681124,0.620995564,0.607688517,0.609413504,0.605717102,0.048299655,0.049038935,0.049038935,0.049778216,0.051996057,0.051996057,0.052735338
Needs,Breakneck Pond,4.4196,NA,NA,NA,42.02166486,-72.11030217,201485800,205707,122374117,201485340,1.765259,0.859143495,0.857925715,0.856707936,0.858534605,0.859549422,0.852851634,0.859752385,0.007509641,0.007509641,0.007509641,0.007509641,0.007509641,0.007509641,0.007509641
18153,Coventry (Wangumbaug) Lake,10.85,"11.25, 10.44",Deepest Point in Lake,Lake,41.770584,-72.321969,201490114,212663,116098840,1410430640,3.550674,0.13010101,0.123131313,0.121313131,0.115757576,0.114747475,0.114141414,0.112424242,0.248686869,0.258383838,0.261212121,0.267373737,0.267777778,0.267777778,0.27020202
18154,Crystal Lake,13.19,"13.26, 13.31, 13",CL-1: Deepest Point In Lake,Lake,41.935883,-72.372335,201487781,206553,116129090,604463085,3.065226,0.437170629,0.406722099,0.399812624,0.304368193,0.254596557,0.254596557,0.24897529,0.116992622,0.125307413,0.12682984,0.151071554,0.165241832,0.1660616,0.166647148
Needs,Crystal Lake (Winchester),NA,NA,NA,NA,41.92228765,-73.10148462,201490066,206548,123631512,201490186,1.091472,0.637348211,0.637676403,0.612405645,0.613062028,0.590416803,0.633738103,0.59172957,0.0315064,0.033803741,0.033803741,0.034131933,0.035116508,0.0354447,0.0354447
16007,East Twin Lake (Washinee Lake),23.79,"24, 23.77, 23.6, 23.8",at deepest area,Lake,42.0253,-73.3829,201489289,211846,122986080,604467890,4.222028,0.334438494,0.328232594,0.318711213,0.308849783,0.310890079,0.305364278,0.311145116,0.0675848,0.069115022,0.069625096,0.072770552,0.072855564,0.072855564,0.072940576
16008,Gardner Lake,12.28,"12.22, 12.19, 12.5, 12.19",GL-1: 300 ft north Minnie Island State Park (deep hole),Lake,41.5075,-72.222,201493077,207253,121933826,1813438269,5.529988,0.28895809,0.265213442,0.253925003,0.234397301,0.226352666,0.22734148,0.228688206,0.105164136,0.113143895,0.11489555,0.118398858,0.12002076,0.120993902,0.121253406
16150,Halls Pond,3.74,"3.9, 3.66, 3.81, 3.8, 3.55","HP-1, at deepest part of lake, SITE Z NLA 2012, 2017",Lake,41.843286,-72.108528,201488380,1771346,116108086,1007441851,1.506031,0.578433706,0.565341585,0.526779338,0.489883361,0.504879791,0.501071174,0.504165675,0.033801476,0.034515592,0.039514401,0.041180671,0.04141871,0.04141871,0.041894787
19803,Halls Pond (Willington),4.47,4.47,"HPW-1, at deepest part of lake, parallel to fishing club boatramp, SITE Z NLA2017",Lake,41.857094,-72.298297,201488803,212628,116098484,1410420957,3.931871,0.511165801,0.469419378,0.461398232,0.44809042,0.439704676,0.432959621,0.433597667,0.073192963,0.082216753,0.085498131,0.088141464,0.088961808,0.088961808,0.089964452
18156,Highland Lake,18.36,"18.29, 18.59, 18.4, 18.15",HL-1: Deepest Point In Lake,Lake,41.911818,-73.09428,201490227,207823,123631518,1813411709,7.18926,0.398901922,0.387621662,0.383578737,0.374045421,0.355827302,0.361417519,0.358572498,0.121437484,0.126079361,0.126378837,0.127277265,0.129922635,0.129972548,0.129972548
20230,Killingly Pond,6.35,6.35,at deep hole,Lake,41.863,-71.794,201487388,1218571,122357660,604462265,1.643985,0.75174216,0.738458188,0.746297909,0.712543554,0.74716899,0.74716899,0.736280488,0.017639373,0.018728223,0.018945993,0.019381533,0.019381533,0.019381533,0.019599303
15706,Lake Beseck,4.88,"4.95, 4.7, 5",at Mid lake adjacent to boat ramp,Lake,41.5168,-72.73,201494330,205459,123009804,604482947,2.615921,0.295940757,0.283461327,0.263302249,0.266182117,0.206527702,0.258365332,0.256856829,0.156884257,0.160312671,0.163466813,0.163878223,0.167580911,0.168540867,0.169775096
15624,Lake Chaffee,NA,NA,at deepest part of lake,Lake,41.9394,-72.1953,201487203,206160,116131688,201487232,0.378071,0.125475285,0.120722433,0.125475285,0.114068441,0.115019011,0.115019011,0.115019011,0.205323194,0.207224335,0.208174905,0.210076046,0.210076046,0.210076046,0.211026616
15626,Lake Hayward,10.35,"10.3, 10.4",at deepest part of lake,Lake,41.521,-72.3297,201493617,207749,123012648,1410454153,3.434264,0.449550867,0.436390224,0.382180907,0.340087738,0.302799248,0.308021726,0.30687278,0.109045331,0.11405891,0.12784625,0.14184249,0.148422812,0.148422812,0.148422812
15627,Lake Kenosia,4.572,NA,at deepest part of lake,Reservoir,41.3824,-73.4995,201496397,208263,122986164,1007481908,5.372226,0.25547689,0.239179802,0.217472616,0.219075608,0.196566925,0.169182474,0.164841037,0.221346513,0.247862677,0.255276516,0.281258349,0.296152819,0.300627839,0.316791344
18953,Lake Terramuggus (Marlborough),10.82,"10.64, 11",TERR-1 at deepest part of lake,Lake,41.63612,-72.46783,201492224,211388,123008293,201492561,0.648073,0.060908084,0.059246955,0.059800664,0.057585825,0.057585825,0.057585825,0.057585825,0.378737542,0.38593577,0.387043189,0.398671096,0.398671096,0.398671096,0.398671096
18947,Lake Waramaug,12.69,"12.78, 12.8, 12.5",LKW-1 deep part of lake in eastern lobe north of town boat launch,Lake,41.69186,-73.34863,201493735,211809,122986126,4835841043,14.001148,0.478221881,0.454496541,0.443453754,0.439072508,0.433025878,0.423366641,0.431411735,0.072995132,0.075864719,0.07606969,0.076761466,0.078273123,0.078836792,0.078836792
16188,Lake Zoar,19.65,19.65,deepest part near center of lake about south of Rte 84 crossing,Riverine Impoundment,41.387,-73.176,201496090,212322,122986239,4.86E+11,1544.056617,0.29006051,0.276304893,0.265776209,0.261110764,0.258273446,0.253742636,0.256797709,0.062769565,0.068078852,0.069765802,0.073002109,0.074692368,0.075008085,0.075501927
15085,Mashapaug Pond,11.98,"11.89, 11.99, 12, 11.9, 12, 12.1",MP-1: at deepest point,Lake,42.0143,-72.132,201486141,208753,116129668,1813374605,5.238443,0.596314564,0.583710097,0.582203042,0.572201671,0.569872585,0.571653651,0.571653651,0.067886012,0.071722154,0.074256747,0.075421291,0.075489793,0.075489793,0.075558296
19343,Mohawk Pond,8.2296,NA,center of lake,Lake,41.811,-73.293,201492019,208983,122947770,201492025,1.254794,0.650816385,0.482956173,0.639071899,0.58350043,0.576339158,0.610426812,0.579490117,0.033801203,0.033801203,0.033801203,0.043826984,0.043826984,0.043826984,0.043826984
18650,Mount Tom Pond,13.78,"13.77, 13.84, 13.72","DH1, Deep hole",Lake,41.70075,-73.2777,201493312,209096,122964706,201493387,1.114407,0.333762887,0.333762887,0.330219072,0.333762887,0.333762887,0.312822165,0.314755155,0.092783505,0.094716495,0.095360825,0.096005155,0.09632732,0.09632732,0.09632732
18934,Pataganset Lake (East Lyme),9.67,"9.5, 9.83","PAT-1, Deep Hole",Lake,41.37493,-72.22935,201495016,209639,121945395,1007474814,5.745085,0.400798852,0.374336891,0.351369906,0.326967484,0.294763777,0.297884291,0.280347001,0.126443238,0.145540785,0.15527679,0.171815515,0.185296137,0.18592024,0.194345628
20053,Pattaconk Reservoir,4.58,"4.65, 4.5",at deepest part of lake,Lake,41.40927,-72.52472,201495032,209643,123014003,604485100,3.500982,0.677200903,0.662323004,0.644264314,0.606813052,0.616971065,0.619433614,0.609172994,0.055509953,0.058485533,0.059819413,0.062692387,0.063000205,0.063205418,0.063205418
16010,Powers Lake,3.9,"3.9, 3.9",approximately 1800 ft north dam (deep hole),Lake,41.3925,-72.2503,201494804,209973,121945746,604484624,2.533564,0.569568294,0.558952583,0.540410474,0.516631281,0.478697806,0.484784147,0.481245577,0.042179759,0.044444444,0.045576787,0.0482661,0.064543524,0.065251238,0.069497523
19356,Quonnipaug Lake,13.98,"13.45, 14.5",deep hole,Lake,41.39256,-72.69741,201495554,210073,122170282,1007477550,2.95403,0.508622784,0.444376974,0.38911829,0.345640029,0.385110517,0.382438669,0.378066553,0.089506923,0.102380374,0.103351955,0.112581977,0.113310663,0.113310663,0.115496721
19359,Rogers Lake,17.65,"16.9, 18.4",deep hole,Lake,41.36428,-72.30144,201495167,210284,123018054,3022426083,8.149729,0.614012683,0.598203276,0.558789854,0.539061124,0.535494099,0.524793024,0.524616875,0.075127708,0.079002995,0.08041219,0.084111326,0.084859961,0.087282015,0.087282015
16184,Roseland Lake,5.63,"5.7, 5.79, 5.41",RL-1: Site Z NLA2007 and NLA2012 at deepest part of lake,Lake,41.95,-71.951,201486460,210299,122365552,11484700802,29.969096,0.352189213,0.342541833,0.335108802,0.325868384,0.319955474,0.319512604,0.321403778,0.074246523,0.07781342,0.079333541,0.081727432,0.083247552,0.083331338,0.084205109
14527,Silver Lake,4.46,"4.04, 4.88",south northern island,Lake,41.5808,-72.7723,201493780,210861,123009127,201493424,2.805649,0.261119632,0.246037832,0.240797546,0.226354806,0.231083845,0.228911043,0.221881391,0.202837423,0.223670757,0.226099182,0.252811861,0.263420245,0.263420245,0.263675869
Needs,Unknown Lake in State Forest,NA,NA,NA,NA,41.4450951,-72.62131152,201494784,,122174533,201494824,0.494829,0.809558291,0.826212889,0.798696597,0.8044895,0.796524258,0.800868936,0.800868936,0.013034033,0.013034033,0.013758146,0.014482259,0.014482259,0.014482259,0.014482259
16165,West Hill Pond,19.1,"19.3, 18.06, 20.24, 19.6, 20, 17.7, 18.8","Z Site, deepest part of lake, NLA",Lake,41.877022,-73.043053,201490410,211956,123632852,201490193,1.251666,0.286983945,0.283830275,0.276949541,0.271502294,0.262041284,0.268635321,0.269495413,0.124713303,0.125573394,0.126433486,0.127866972,0.128440367,0.128727064,0.128727064
Needs,Whites Pond,NA,NA,NA,NA,41.99541651,-72.72680584,201488028,212087,123001588,201488148,1.176955,0.488428745,0.487819732,0.485079172,0.475639464,0.470158343,0.479598051,0.479598051,0.03593179,0.039281364,0.039281364,0.042326431,0.043544458,0.043544458,0.043544458
16154,Wononscopomuc Lake,30.06,"30.25, 29.87, 30.9, 29.75, 30, 29.75, 30, 29.85, 30.2, 30.2, 30, 29.9, 30.1",at deepest part of lake,Lake,41.9553,-73.4448,201490320,212226,122972770,604470797,3.082948,0.101093532,0.094695207,0.08015356,0.093182876,0.097487203,0.08969288,0.096672871,0.153676128,0.159492787,0.15995812,0.161586785,0.166240112,0.166240112,0.16728711
16012,Uncas Lake,11.7,"11.9, 11.5",approximately 1500 ft ENE boatramp (center of deep area),Lake,41.3728,-72.3188,201494986,211651,123018006,604484899,2.518621,0.656419015,0.65599203,0.637916311,0.6313692,0.621548534,0.635781383,0.6323655,0.034301167,0.035724452,0.036009109,0.037574722,0.038001708,0.038001708,0.038001708
19337,Mamanasco Lake,NA,NA,center of lake,Lake,41.319,-73.527,,208690,55497529,,,,,,,,,,,,,,,,
15635,Saugatuck Reservoir,NA,NA,at deepest part of reservoir,Reservoir,41.251,-73.3503,201496765,210654,122243200,13903266559,34.838504,0.436054772,0.418892206,0.391815093,0.39742613,0.387120354,0.383640482,0.383619891,0.091598888,0.097518789,0.099093998,0.103026871,0.106125811,0.106393493,0.10665088
18150,Black Pond,6.45,"6.5, 6.4",Deepest Point In Lake,Lake,41.524516,-72.743136,201494268,205555,122177570,201494258,0.781161,0.296040516,0.287753223,0.274861878,0.28038674,0.279926335,0.280847145,0.28038674,0.11786372,0.141804788,0.141804788,0.148710866,0.148710866,0.148710866,0.148710866
